Ticker,timestamp,Date,Error,data_source,last_price,volume,price_source,quote_time,trade_time,quote_age_sec,is_market_open,market_status,price_history_status,hv_status,iv_30d,hv_10,hv_20,hv_30,hv_60,hv_90,HV_10_D_Cur,HV_20_D_Cur,HV_30_D_Cur,HV_60_D_Cur,HV_90_D_Cur,HV_120_D_Cur,HV_150_D_Cur,HV_180_D_Cur,hv_slope,volatility_regime,highPrice,lowPrice,openPrice,closePrice,52WeekHigh,52WeekLow,netChange,netPercentChange,dividendDate,dividendYield,snapshot_ts,Snapshot_Age_Hours,iv_surface_source,iv_surface_date,iv_surface_age_days,history_depth_ok,iv_data_stale,regime_confidence,IV_7_D_Call,IV_14_D_Call,IV_21_D_Call,IV_30_D_Call_hist,IV_60_D_Call,IV_90_D_Call,IV_120_D_Call,IV_150_D_Call,IV_180_D_Call,IV_270_D_Call,IV_360_D_Call,IV_720_D_Call,IV_1080_D_Call,IV_7_D_Put,IV_14_D_Put,IV_21_D_Put,IV_30_D_Put,IV_60_D_Put,IV_90_D_Put,IV_120_D_Put,IV_150_D_Put,IV_180_D_Put,IV_270_D_Put,IV_360_D_Put,IV_720_D_Put,IV_1080_D_Put,iv_rank_252d,iv_percentile_252d,iv_history_count,iv_index_30d_hist,IV_30_D_Call,IV_Rank_30D,IV_Term_Structure,IV_Trend_7D,HV_Trend_30D,VVIX,Recent_Vol_Spike,Volatility_Regime,Regime,IV_Rank_Source,IV_Maturity_State,Trend_State,Price_vs_SMA20,Price_vs_SMA50,Volume_Trend,ADX,RSI,Trend_Strength,RV_10D,RV_Calculated,RV_IV_Ratio,Chart_Pattern,Pattern_Confidence,Candlestick_Pattern,Entry_Timing_Quality,Reversal_Confirmation,Signal_Type,intraday_range_pct,gap_pct,intraday_position_pct,compression_tag,gap_tag,intraday_position_tag,pct_from_52w_high,pct_from_52w_low,52w_range_position,52w_regime_tag,52w_strategy_context,net_change,net_percent_change,momentum_tag,entry_timing_context,days_to_earnings,earnings_proximity_flag,IVHV_gap_30D,IV30_Call,HV30
TDY,2026-01-12 09:24:45.606622,2026-01-12,,schwab,546.78,98185.0,lastPrice,1768238434200,1768238431098,254.508,True,OPEN,OK,COMPUTED,24.321,21.334259515549927,18.997035014922663,19.22573316205096,22.9920184456375,21.926839561926407,21.334259515549927,18.997035014922663,19.22573316205096,22.9920184456375,21.926839561926407,20.339477187573095,19.630934710812447,18.92560863759232,2.10852635349897,Normal_Compression,554.36,543.9249,545.74,549.02,595.99,419.0,-2.24,-0.40799971,,,2026-01-12 09:24:45.606622,-0.0001685061111111111,historical_latest,2026-01-08,4,False,True,0.031746031746031744,,,,24.041,,,,,,,,,,,,,,,,,,,,,,,,,8,,24.321,,Unknown,Unknown,Rising,,False,Unknown,Unknown,LOCAL,IMMATURE,Bullish,2.264141147349534,2.697797446843465,Falling,25.47038101321368,60.35226839496762,Strong,40.08861046276736,True,1.6483125884119634,,0.0,,,False,Bullish,1.9084640989063306,0.5974281446941774,27.36054278349018,NORMAL,NO_GAP,NEAR_LOW,8.25684994714677,30.49642004773269,72.19616927510026,MID_RANGE,NEUTRAL,-2.24,-0.40799971,FLAT_DAY,EARLY,,False,5.0952668379490405,24.321,19.22573316205096
CASY,2026-01-12 09:24:45.606622,2026-01-12,,schwab,603.1,108407.0,lastPrice,1768238395613,1768238395608,289.998,True,OPEN,OK,COMPUTED,23.614,19.379545143253026,19.920047302661334,25.23003519660227,25.301648713904473,24.160889413236873,19.379545143253026,19.920047302661334,25.23003519660227,25.301648713904473,24.160889413236873,21.865240171195097,25.373339129476445,25.04511072264203,-5.850490053349247,Normal,610.09,593.0,593.04,593.8,610.09,372.085,9.3,1.5661839,,,2026-01-12 09:24:45.606622,-0.0001685061111111111,historical_latest,2026-01-08,4,False,True,0.031746031746031744,,,,20.786,,,,,,,,,,,,,,,,,,,,,,,,,8,,23.614,,Unknown,Unknown,Falling,,False,Unknown,Unknown,LOCAL,IMMATURE,Bullish,5.137502268359706,6.831688160104636,Falling,31.82743854921318,79.3914213113693,Strong,20.98320720603181,True,0.8885918186682396,Ascending Triangle,63.0,,,False,Bullish,2.8336925882938204,0.12798922196025447,59.09888823873612,NORMAL,NO_GAP,MID_RANGE,1.1457325968299772,62.08661999274361,97.06308690993886,NEAR_52W_HIGH,MOMENTUM,9.3,1.5661839,NORMAL,MODERATE,,False,-1.6160351966022688,23.614,25.23003519660227
CACC,2026-01-12 09:24:45.606622,2026-01-12,,schwab,462.13,104099.0,lastPrice,1768238292649,1768237904953,780.653,True,OPEN,OK,COMPUTED,46.676,22.525647602831075,20.193220126107008,22.851161074782866,39.03387950461678,41.59164169111577,22.525647602831075,20.193220126107008,22.851161074782866,39.03387950461678,41.59164169111577,41.28404882257108,39.62134611926743,38.44865907628656,-0.3255134719517905,Normal_Compression,474.015,451.0,468.64,476.32,560.0,401.9,-14.19,-2.97908969,,,2026-01-12 09:24:45.606622,-0.0001685061111111111,historical_latest,2026-01-08,4,False,True,0.031746031746031744,,,,48.022,,,,,,,,,,,,,,,,,,,,,,,,,8,,46.676,,Unknown,Unknown,Stable,,False,Unknown,Unknown,LOCAL,IMMATURE,Bullish,6.675567459288407,8.951838186177994,Falling,25.946223418663315,74.44716416661436,Strong,20.038921560719942,True,0.42931959809580816,,0.0,,,False,Bullish,4.980200376517428,1.61236143768895,48.359765370410614,NORMAL,NO_GAP,MID_RANGE,17.476785714285715,14.986315003732278,38.09614168247945,MID_RANGE,NEUTRAL,-14.19,-2.97908969,STRONG_DOWN_DAY,LATE_SHORT,,False,23.824838925217136,46.676,22.851161074782866
SNPS,2026-01-12 09:24:45.606622,2026-01-12,,schwab,530.55,922246.0,lastPrice,1768238430076,1768238436073,249.533,True,OPEN,OK,COMPUTED,33.697,25.727964324259357,33.09991167319163,32.20868369994006,33.54099799252149,88.5925481974656,25.727964324259357,33.09991167319163,32.20868369994006,33.54099799252149,88.5925481974656,78.24045176897644,71.25554008940152,67.12927951673066,-6.480719375680703,Normal,533.93,523.775,524.21,525.18,651.73,365.74,5.37,1.02250657,,,2026-01-12 09:24:45.606622,-0.0001685061111111111,historical_latest,2026-01-08,4,False,True,0.03968253968253968,,,,34.956,,,,,,,,,,,,,,,,,,,,,,,,,10,,33.697,,Unknown,Unknown,Falling,,False,Unknown,Unknown,LOCAL,IMMATURE,Bullish,0.7560862308700962,2.6255245506410234,Stable,19.50909082905922,50.96376092642774,Moderate,27.439450398385794,True,0.8142995043590169,,0.0,,,False,Bullish,1.9140514560361837,0.18469857953461932,66.71590349581481,NORMAL,NO_GAP,MID_RANGE,18.593589369831072,45.06206594848798,57.627889087030994,MID_RANGE,NEUTRAL,5.37,1.02250657,NORMAL,MODERATE,,False,1.4883163000599424,33.697,32.20868369994006
MSFT,2026-01-12 09:24:45.606622,2026-01-12,,schwab,478.61,6879345.0,lastPrice,1768238437543,1768238437198,248.408,True,OPEN,OK,COMPUTED,26.913,15.962567815705084,14.263425191383936,18.47095555191367,19.230150302159927,18.360678508327464,15.962567815705084,14.263425191383936,18.47095555191367,19.230150302159927,18.360678508327464,18.29356734848263,17.259371247562882,19.29729755679351,-2.5083877362085847,Normal_Compression,480.99,475.6803,476.67,479.28,555.45,344.79,-0.67,-0.13979302,,,2026-01-12 09:24:45.606622,-0.0001685061111111111,historical_latest,2026-01-08,4,False,True,0.03571428571428571,,,,29.632,,,,,,,,,,,,,,,,,,,,,,,,,9,,26.913,,Unknown,Unknown,Falling,,False,Unknown,Unknown,LOCAL,IMMATURE,Bearish,-0.4907248634111536,-2.0928853927680917,Falling,15.434938430763461,40.6711838175886,Moderate,15.886519258071056,True,0.5902916530327743,,0.0,,,False,Bearish,1.1094001378993377,0.5445668502754042,55.17637531310646,NORMAL,NO_GAP,MID_RANGE,13.83382842740121,38.81203051132573,63.524162157030275,MID_RANGE,NEUTRAL,-0.67,-0.13979302,FLAT_DAY,EARLY,17.0,False,8.442044448086332,26.913,18.47095555191367
NOC,2026-01-12 09:24:45.606622,2026-01-12,,schwab,627.49,590392.0,lastPrice,1768238428381,1768238400048,285.558,True,OPEN,OK,COMPUTED,27.508,48.08679798318592,36.27956338947726,33.65075274070241,26.58510289013115,23.97535685489762,48.08679798318592,36.27956338947726,33.65075274070241,26.58510289013115,23.97535685489762,24.943374761653793,24.50111348153512,23.73033162779743,14.436045242483516,Normal_Expansion,635.76,623.38,623.63,618.82,640.901,426.24,8.67,1.40105362,,,2026-01-12 09:24:45.606622,-0.0001685061111111111,historical_latest,2026-01-08,4,False,True,0.031746031746031744,,,,26.605,,,,,,,,,,,,,,,,,,,,,,,,,8,,27.508,,Unknown,Unknown,Rising,,False,Unknown,Unknown,LOCAL,IMMATURE,Bearish,-0.4907248634111536,-2.0928853927680917,Falling,15.434938430763461,40.6711838175886,Moderate,15.886519258071056,True,0.5775236025182149,,0.0,,,False,Bearish,1.9729398078057014,0.7772858020102688,33.198707592891886,NORMAL,NO_GAP,MID_RANGE,2.092522870146863,47.215183933933936,93.75247483241019,MID_RANGE,NEUTRAL,8.67,1.40105362,NORMAL,MODERATE,,False,-6.142752740702409,27.508,33.65075274070241
MCO,2026-01-12 09:24:45.606622,2026-01-12,,schwab,531.18,147915.0,lastPrice,1768238415003,1768238412053,273.553,True,OPEN,OK,COMPUTED,21.652,32.358835651595506,23.419506784691848,21.551276817504014,22.36000286479041,23.15023484960926,32.358835651595506,23.419506784691848,21.551276817504014,22.36000286479041,23.15023484960926,22.215201844959147,21.44546320802795,21.33659396218469,10.807558834091488,Normal_Expansion,534.13,526.5,527.47,531.61,540.0,378.71,-0.43,-0.08088636,,,2026-01-12 09:24:45.606622,-0.0001685061111111111,historical_latest,2026-01-08,4,False,True,0.031746031746031744,,,,23.188,,,,,,,,,,,,,,,,,,,,,,,,,8,,21.652,,Unknown,Unknown,Rising,,False,Unknown,Unknown,LOCAL,IMMATURE,Bullish,3.8101617634543237,7.471655781028011,Falling,39.25798349823126,69.64167169736919,Strong,32.94710417003903,True,1.5216656276574465,,0.0,,,False,Bullish,1.4364245641778675,0.7787663888941115,61.33682830930476,NORMAL,NO_GAP,MID_RANGE,1.6333333333333426,40.26035752950806,94.5315890631781,NEAR_52W_HIGH,MOMENTUM,-0.43,-0.08088636,FLAT_DAY,EARLY,,False,0.10072318249598666,21.652,21.551276817504014
CW,2026-01-12 09:24:45.606622,2026-01-12,,schwab,614.3375,60585.0,lastPrice,1768238419147,1768238358224,327.382,True,OPEN,OK,COMPUTED,33.322,32.31623435901444,32.566800124854716,31.983600490399507,32.38336466603711,30.763326359335263,32.31623435901444,32.566800124854716,31.983600490399507,32.38336466603711,30.763326359335263,30.85729133004202,29.25996322454455,28.46277295286329,0.3326338686149306,Normal_Compression,617.39,606.25,606.25,605.1,617.39,266.8787,9.2375,1.52660717,,,2026-01-12 09:24:45.606622,-0.0001685061111111111,historical_latest,2026-01-08,4,False,True,0.031746031746031744,,,,35.218,,,,,,,,,,,,,,,,,,,,,,,,,8,,33.322,,Unknown,Unknown,Stable,,False,Unknown,Unknown,LOCAL,IMMATURE,Bullish,3.8101617634543237,7.471655781028011,Falling,39.25798349823126,69.64167169736919,Strong,32.94710417003903,True,0.9887492998631243,,0.0,,,False,Bullish,1.8133355036930006,0.19005123120145054,72.59874326750437,NORMAL,NO_GAP,NEAR_HIGH,0.4944200586339282,130.19352986956247,99.12912936045143,NEAR_52W_HIGH,MOMENTUM,9.2375,1.52660717,NORMAL,MODERATE,,False,1.338399509600496,33.322,31.983600490399507
KNSL,2026-01-12 09:24:45.606622,2026-01-12,,schwab,395.085,111134.0,lastPrice,1768238427657,1768238432227,253.379,True,OPEN,OK,COMPUTED,41.553,27.087465078691892,28.790003594097136,31.046803388787904,35.47595690236276,34.73650887598371,27.087465078691892,28.790003594097136,31.046803388787904,35.47595690236276,34.73650887598371,32.56007844295445,31.292899878241982,37.58690683847302,-3.959338310096012,Normal_Compression,406.86,394.1,398.35,397.45,512.76,349.0,-2.365,-0.5950434,,,2026-01-12 09:24:45.606622,-0.0001685061111111111,historical_latest,2026-01-08,4,False,True,0.031746031746031744,,,,40.12,,,,,,,,,,,,,,,,,,,,,,,,,8,,41.553,,Unknown,Unknown,Falling,,False,Unknown,Unknown,LOCAL,IMMATURE,Bullish,3.8101617634543237,7.471655781028011,Falling,39.25798349823126,69.64167169736919,Strong,32.94710417003903,True,0.7928935135859995,,0.0,,,False,Bullish,3.229684751382612,0.22644357780853797,7.7194357366767825,NORMAL,NO_GAP,NEAR_LOW,22.949333021296518,13.204871060171913,28.141792867611127,MID_RANGE,NEUTRAL,-2.365,-0.5950434,NORMAL,MODERATE,,False,10.506196611212093,41.553,31.046803388787904
LIN,2026-01-12 09:24:45.606622,2026-01-12,,schwab,445.165,788476.0,lastPrice,1768238435781,1768238413278,272.328,True,OPEN,OK,COMPUTED,21.197,10.35712873357985,15.950435694886622,17.53788803469078,18.08961162861965,17.041183780556604,10.35712873357985,15.950435694886622,17.53788803469078,18.08961162861965,17.041183780556604,15.734115009734806,15.217193508739108,15.077078438862872,-7.18075930111093,Normal,445.32,439.39,442.38,444.08,486.38,387.78,1.085,0.24432535,,,2026-01-12 09:24:45.606622,-0.0001685061111111111,historical_latest,2026-01-08,4,False,True,0.031746031746031744,,,,19.91,,,,,,,,,,,,,,,,,,,,,,,,,8,,21.197,,Unknown,Unknown,Falling,,False,Unknown,Unknown,LOCAL,IMMATURE,Neutral,-1.0693722120764477,0.6556237381053266,Falling,37.02266368180471,42.623579517843794,Strong,28.155117915404958,True,1.3282595610418908,,0.0,,,False,Bidirectional,1.3320903485224596,0.3828139074040688,97.38617200674582,NORMAL,NO_GAP,NEAR_HIGH,8.473827048809568,14.79833926453145,58.199797160243435,MID_RANGE,NEUTRAL,1.085,0.24432535,FLAT_DAY,EARLY,,False,3.6591119653092186,21.197,17.53788803469078
CACI,2026-01-12 09:24:45.606622,2026-01-12,,schwab,601.54,132419.0,lastPrice,1768238306949,1768238238854,446.752,True,OPEN,OK,COMPUTED,37.744,36.80858795869334,32.056912558676096,28.49499279387933,34.13678594414151,31.8698179037871,36.80858795869334,32.056912558676096,28.49499279387933,34.13678594414151,31.8698179037871,31.22372835266497,30.021461587813175,30.99075904970562,8.313595164814007,Normal,615.0,598.94,602.29,598.94,632.77,318.595,2.6,0.43410024,,,2026-01-12 09:24:45.606622,-0.0001685061111111111,historical_latest,2026-01-08,4,False,True,0.031746031746031744,,,,37.62,,,,,,,,,,,,,,,,,,,,,,,,,8,,37.744,,Unknown,Unknown,Rising,,False,Unknown,Unknown,LOCAL,IMMATURE,Bullish,3.75622941631159,6.290366283548551,Falling,43.556578232514035,84.02887400011541,Strong,10.341565084952295,True,0.2739922924160739,,0.0,,,False,Bullish,2.6698141436978333,0.5593214679266552,16.189290161892387,NORMAL,NO_GAP,NEAR_LOW,4.9354425778719,88.81024498187351,90.05968011458582,MID_RANGE,NEUTRAL,2.6,0.43410024,FLAT_DAY,EARLY,,False,9.24900720612067,37.744,28.49499279387933
LMT,2026-01-12 09:24:45.606622,2026-01-12,,schwab,545.36,1683386.0,lastPrice,1768238436593,1768238437125,248.481,True,OPEN,OK,COMPUTED,28.178,45.46094960800595,34.15371717691669,31.8744561913577,27.61049137989317,23.946044480310537,45.46094960800595,34.15371717691669,31.8744561913577,27.61049137989317,23.946044480310537,27.64595832747537,27.55605105512256,26.44738161444572,13.586493416648246,Normal_Expansion,554.27,540.31,548.96,542.92,554.27,410.11,2.44,0.44942165,,,2026-01-12 09:24:45.606622,-0.0001685061111111111,historical_latest,2026-01-08,4,False,True,0.03968253968253968,,,,28.044,,,,,,,,,,,,,,,,,,,,,,,,,10,,28.178,,Unknown,Unknown,Rising,,False,Unknown,Unknown,LOCAL,IMMATURE,Bullish,8.053101795823517,4.170870624712242,Falling,46.94321339387373,70.8156434474935,Strong,36.71840840885013,True,1.3030878135016726,,0.0,,,False,Bullish,2.559777028018196,1.1125027628380015,36.174785100286925,NORMAL,NO_GAP,MID_RANGE,1.6075198008190899,32.97895686523128,93.81936736958937,NEAR_52W_HIGH,MOMENTUM,2.44,0.44942165,FLAT_DAY,EARLY,,False,-3.6964561913577008,28.178,31.8744561913577
ULTA,2026-01-12 09:24:45.606622,2026-01-12,,schwab,662.46,99515.0,lastPrice,1768238416223,1768238327456,358.15,True,OPEN,OK,COMPUTED,25.372,18.842313602495857,21.059813944978835,40.06347639638766,33.95707293873566,30.62554573992413,18.842313602495857,21.059813944978835,40.06347639638766,33.95707293873566,30.62554573992413,32.40288482887447,30.003474815369607,31.76881156422613,-21.2211627938918,High_Contraction,665.89,653.33,663.01,666.18,675.65,309.01,-3.72,-0.55840764,,,2026-01-12 09:24:45.606622,-0.0001685061111111111,historical_latest,2026-01-08,4,False,True,0.03968253968253968,,,,28.095,,,,,,,,,,,,,,,,,,,,,,,,,10,,25.372,,Unknown,Unknown,Falling,,False,Unknown,Unknown,LOCAL,IMMATURE,Bullish,10.711266537671014,15.409678041879427,Stable,25.750037913816385,75.92971931831494,Strong,44.565154944341,True,1.7564699252853935,,0.0,,,False,Bullish,1.8959635298734936,0.4758473685790566,72.69108280254805,NORMAL,NO_GAP,NEAR_HIGH,1.9521941833789598,114.38141160480244,96.4024656338643,NEAR_52W_HIGH,MOMENTUM,-3.72,-0.55840764,NORMAL,MODERATE,,False,-14.691476396387657,25.372,40.06347639638766
DPZ,2026-01-12 09:24:45.606622,2026-01-12,,schwab,413.552,205018.0,lastPrice,1768238409612,1768238419477,266.129,True,OPEN,OK,COMPUTED,27.434,21.720846344591244,22.444218243483597,21.051532776639036,20.98773804012149,21.24190458219331,21.720846344591244,22.444218243483597,21.051532776639036,20.98773804012149,21.24190458219331,22.887335115830535,22.502897781008883,21.475257849406297,0.6693135679522086,Normal_Compression,414.0,404.675,405.24,405.09,500.55,392.89,8.462,2.08891851,,,2026-01-12 09:24:45.606622,-0.0001685061111111111,historical_latest,2026-01-08,4,False,True,0.031746031746031744,,,,25.908,,,,,,,,,,,,,,,,,,,,,,,,,8,,27.434,,Unknown,Unknown,Stable,,False,Unknown,Unknown,LOCAL,IMMATURE,Bullish,7.240245842941527,16.601229203957885,Falling,59.33458349472379,81.77703110638122,Strong,19.823747232454515,True,0.7225977703745176,,0.0,,,False,Bullish,2.2548554958022176,0.03702880841295369,95.1957104557643,NORMAL,NO_GAP,NEAR_HIGH,17.380481470382577,5.258978339993392,19.191900427271065,NEAR_52W_LOW,CONTRARIAN,8.462,2.08891851,STRONG_UP_DAY,LATE_LONG,,False,6.382467223360965,27.434,21.051532776639036
FDS,2026-01-12 09:24:45.606622,2026-01-12,,schwab,296.06,125781.0,lastPrice,1768238438071,1768238433781,251.825,True,OPEN,OK,COMPUTED,35.378,16.634628963514924,37.541227760534056,32.916471143165566,33.91759647343508,37.158095855408995,16.634628963514924,37.541227760534056,32.916471143165566,33.91759647343508,37.158095855408995,34.053032234030226,31.332435484396033,30.026837489290344,-16.281842179650642,Normal_Contraction,300.6299,294.88,297.38,294.45,477.92,250.5,1.61,0.54678214,,,2026-01-12 09:24:45.606622,-0.0001685061111111111,historical_latest,2026-01-08,4,False,True,0.031746031746031744,,,,32.046,,,,,,,,,,,,,,,,,,,,,,,,,8,,35.378,,Unknown,Unknown,Falling,,False,Unknown,Unknown,LOCAL,IMMATURE,Neutral,-1.3191523734051767,0.45460291828156524,Falling,43.423761333583286,37.35515467590168,Strong,27.34798323422894,True,0.7730223086163418,,0.0,,,False,Bidirectional,1.9421401067351296,0.9950755646119908,20.522096036452837,NORMAL,NO_GAP,NEAR_LOW,38.0523937060596,18.187624750499005,20.033418344912494,MID_RANGE,NEUTRAL,1.61,0.54678214,NORMAL,MODERATE,,False,2.461528856834434,35.378,32.916471143165566
GPI,2026-01-12 09:24:45.606622,2026-01-12,,schwab,401.59,35689.0,lastPrice,1768238400409,1768238427900,257.706,True,OPEN,OK,COMPUTED,33.873,17.113928032573053,18.789078422072514,19.087051062396256,27.55339645881468,27.779409658940818,17.113928032573053,18.789078422072514,19.087051062396256,27.55339645881468,27.779409658940818,29.2460134803628,32.29966034295577,30.939570581703578,-1.9731230298232028,Normal_Compression,403.52,392.0,399.14,402.65,490.09,355.91,-1.06,-0.26325593,,,2026-01-12 09:24:45.606622,-0.0001685061111111111,historical_latest,2026-01-08,4,False,True,0.031746031746031744,,,,31.707,,,,,,,,,,,,,,,,,,,,,,,,,8,,33.873,,Unknown,Unknown,Falling,,False,Unknown,Unknown,LOCAL,IMMATURE,Neutral,-1.3191523734051767,0.45460291828156524,Falling,43.423761333583286,37.35515467590168,Strong,27.34798323422894,True,0.8073682057753652,,0.0,,,False,Bidirectional,2.868597325630614,0.8717248230473094,83.24652777777769,NORMAL,NO_GAP,NEAR_HIGH,18.05790773123304,12.83470540305132,34.04382173200177,MID_RANGE,NEUTRAL,-1.06,-0.26325593,FLAT_DAY,EARLY,,False,14.785948937603742,33.873,19.087051062396256
WSO,2026-01-12 09:24:45.606622,2026-01-12,,schwab,376.16,85589.0,lastPrice,1768238408787,1768238356475,329.131,True,OPEN,OK,COMPUTED,35.397,35.502221743577195,29.0003117369458,31.385445295287017,34.19694125215529,32.75840473195155,35.502221743577195,29.0003117369458,31.385445295287017,34.19694125215529,32.75840473195155,32.637917620826464,30.58697202689204,29.783219667604943,4.116776448290178,Normal_Compression,381.7,372.3,377.24,375.5,535.4,323.05,0.66,0.17576565,,,2026-01-12 09:24:45.606622,-0.0001685061111111111,historical_latest,2026-01-08,4,False,True,0.031746031746031744,,,,35.667,,,,,,,,,,,,,,,,,,,,,,,,,8,,35.397,,Unknown,Unknown,Rising,,False,Unknown,Unknown,LOCAL,IMMATURE,Neutral,-0.5268100271864409,0.21953515586567685,Falling,23.304643548359145,44.831180889676695,Moderate,17.068506875990032,True,0.4822020757688514,,0.0,,,False,Bidirectional,2.4989366227137326,0.46338215712383735,41.06382978723428,NORMAL,NO_GAP,MID_RANGE,29.742248785954416,16.44017953877109,25.0105957146221,MID_RANGE,NEUTRAL,0.66,0.17576565,FLAT_DAY,EARLY,,False,4.011554704712982,35.397,31.385445295287017
TT,2026-01-12 09:24:45.606622,2026-01-12,,schwab,383.17,680426.0,lastPrice,1768238418265,1768238417496,268.11,True,OPEN,OK,COMPUTED,32.611,22.06526155458301,24.17946765165412,21.509953747004495,24.477539190624523,22.671761883410564,22.06526155458301,24.17946765165412,21.509953747004495,24.477539190624523,22.671761883410564,25.19796726119709,23.66721149964437,24.898344038638605,0.5553078075785152,Normal_Compression,386.16,379.03,379.93,381.7,476.185,298.15,1.47,0.3851192,,,2026-01-12 09:24:45.606622,-0.0001685061111111111,historical_latest,2026-01-08,4,False,True,0.031746031746031744,,,,34.436,,,,,,,,,,,,,,,,,,,,,,,,,8,,32.611,,Unknown,Unknown,Stable,,False,Unknown,Unknown,LOCAL,IMMATURE,Bullish,6.720730414874554,7.398828087793445,Falling,19.673586349396903,68.37326044280326,Moderate,36.020319841629046,True,1.1045450872904556,,0.0,,,False,Bullish,1.8607928595662637,0.46371495939218804,58.06451612903244,NORMAL,NO_GAP,MID_RANGE,19.533374633808286,28.51584772765388,47.75465498357066,MID_RANGE,NEUTRAL,1.47,0.3851192,FLAT_DAY,EARLY,,False,11.101046252995502,32.611,21.509953747004495
CVCO,2026-01-12 09:24:45.606622,2026-01-12,,schwab,678.4684,102396.0,lastPrice,1768238410014,1768238395625,289.981,True,OPEN,OK,COMPUTED,42.437,30.29715465556972,24.956482397919128,29.112314309387926,41.073508424064045,44.65829322504763,30.29715465556972,24.956482397919128,29.112314309387926,41.073508424064045,44.65829322504763,42.49966399808728,41.06874145923709,39.89121361690828,1.1848403461817938,Normal_Compression,682.59,658.37,662.49,667.7,682.59,393.53,10.7684,1.61276022,,,2026-01-12 09:24:45.606622,-0.0001685061111111111,historical_latest,2026-01-08,4,False,True,0.031746031746031744,,,,42.344,,,,,,,,,,,,,,,,,,,,,,,,,8,,42.437,,Unknown,Unknown,Stable,,False,Unknown,Unknown,LOCAL,IMMATURE,Bearish,-0.9955256037894636,-5.242599802159438,Falling,49.53399720605522,45.10152578895307,Strong,22.739221055422657,True,0.5358347917011725,Ascending Triangle,63.0,,,False,Bearish,3.569805167049789,0.7802905496480509,82.98265895953736,NORMAL,NO_GAP,NEAR_HIGH,0.6038178115706438,72.40576322008488,98.57413685739984,NEAR_52W_HIGH,MOMENTUM,10.7684,1.61276022,NORMAL,MODERATE,,False,13.324685690612071,42.437,29.112314309387926
MSI,2026-01-12 09:24:45.606622,2026-01-12,,schwab,385.2536,312951.0,lastPrice,1768238431965,1768238436467,249.139,True,OPEN,OK,COMPUTED,28.223,12.824321043803389,16.110532770566007,14.647402145312588,22.49170186634155,20.691813601955975,12.824321043803389,16.110532770566007,14.647402145312588,22.49170186634155,20.691813601955975,19.981957895551208,19.02410113539464,20.504558396124708,-1.8230811015091992,Low_Compression,386.4499,381.655,382.59,383.14,492.22,359.36,2.1136,0.55165214,,,2026-01-12 09:24:45.606622,-0.0001685061111111111,historical_latest,2026-01-08,4,False,True,0.031746031746031744,,,,28.015,,,,,,,,,,,,,,,,,,,,,,,,,8,,28.223,,Unknown,Unknown,Falling,,False,Unknown,Unknown,LOCAL,IMMATURE,Bullish,2.2082703224799194,1.7046826144308267,Falling,40.89477917867424,71.35906646804773,Strong,12.951602048943156,True,0.45890238631411107,Cup and Handle,65.0,,,False,Bullish,1.2446087460311963,0.1435506603330405,75.05057456881275,NORMAL,NO_GAP,NEAR_HIGH,21.73142090934948,7.205476402493319,19.489387325003754,NEAR_52W_LOW,CONTRARIAN,2.1136,0.55165214,NORMAL,MODERATE,,False,13.57559785468741,28.223,14.647402145312588
DUOL,2026-01-12 09:24:45.606622,2026-01-12,,schwab,164.21,2363062.0,lastPrice,1768238436248,1768238436173,249.433,True,OPEN,OK,COMPUTED,64.858,35.81725182036652,35.589888589496944,46.9216384683766,74.6052738747408,70.41263733378229,35.81725182036652,35.589888589496944,46.9216384683766,74.6052738747408,70.41263733378229,71.96557669616968,66.52869547703055,66.19591431124056,-11.104386648010076,High_Contraction,170.096,162.23,170.05,176.66,544.93,162.23,-12.45,-7.04743575,,,2026-01-12 09:24:45.606622,-0.0001685061111111111,historical_latest,2026-01-08,4,False,True,0.03968253968253968,,,,62.913,,,,,,,,,,,,,,,,,,,,,,,,,10,,64.858,,Unknown,Unknown,Falling,,False,Unknown,Unknown,LOCAL,IMMATURE,Bullish,2.2082703224799194,1.7046826144308267,Falling,40.89477917867424,71.35906646804773,Strong,12.951602048943156,True,0.19969166562248536,Cup and Handle,65.0,,,False,Bullish,4.790207660921999,3.741650628325589,25.171624713958995,NORMAL,GAP_DOWN,NEAR_LOW,69.86585432991393,1.2204894285890515,0.517376535145027,NEAR_52W_LOW,CONTRARIAN,-12.45,-7.04743575,STRONG_DOWN_DAY,LATE_SHORT,,False,17.936361531623405,64.858,46.9216384683766
