Ticker,timestamp,Date,Error,data_source,last_price,volume,price_source,quote_time,trade_time,quote_age_sec,is_market_open,market_status,price_history_status,hv_status,iv_30d,hv_10,hv_20,hv_30,hv_60,hv_90,HV_10_D_Cur,HV_20_D_Cur,HV_30_D_Cur,HV_60_D_Cur,HV_90_D_Cur,HV_120_D_Cur,HV_150_D_Cur,HV_180_D_Cur,hv_slope,volatility_regime,highPrice,lowPrice,openPrice,closePrice,52WeekHigh,52WeekLow,netChange,netPercentChange,dividendDate,dividendYield,snapshot_ts,Snapshot_Age_Hours,iv_surface_source,iv_surface_date,iv_surface_age_days,history_depth_ok,iv_data_stale,regime_confidence,IV_7_D_Call,IV_14_D_Call,IV_21_D_Call,IV_30_D_Call_hist,IV_60_D_Call,IV_90_D_Call,IV_120_D_Call,IV_150_D_Call,IV_180_D_Call,IV_270_D_Call,IV_360_D_Call,IV_720_D_Call,IV_1080_D_Call,IV_7_D_Put,IV_14_D_Put,IV_21_D_Put,IV_30_D_Put,IV_60_D_Put,IV_90_D_Put,IV_120_D_Put,IV_150_D_Put,IV_180_D_Put,IV_270_D_Put,IV_360_D_Put,IV_720_D_Put,IV_1080_D_Put,iv_rank_252d,iv_percentile_252d,iv_history_count,iv_index_30d_hist,IV_30_D_Call,IV_Rank_30D,IV_Term_Structure,IV_Trend_7D,HV_Trend_30D,VVIX,Recent_Vol_Spike,Volatility_Regime,Trend_State,Price_vs_SMA20,Price_vs_SMA50,Volume_Trend,ADX,RSI,Trend_Strength,RV_10D,RV_Calculated,RV_IV_Ratio,Chart_Pattern,Pattern_Confidence,Candlestick_Pattern,Entry_Timing_Quality,Reversal_Confirmation,IVHV_gap_30D,Signal_Type,Regime,intraday_range_pct,gap_pct,intraday_position_pct,compression_tag,gap_tag,intraday_position_tag,pct_from_52w_high,pct_from_52w_low,52w_range_position,52w_regime_tag,52w_strategy_context,net_change,net_percent_change,momentum_tag,entry_timing_context,days_to_earnings,earnings_proximity_flag,IV30_Call,HV30,IVHV_gap_abs,IVHV_gap_60D,IVHV_gap_90D,IVHV_gap_180D,IVHV_gap_360D,IVHV_gap_30D_pct,IVHV_gap_60D_pct,IVHV_gap_90D_pct,IVHV_gap_180D_pct,IVHV_gap_360D_pct,ShortTerm_IV_Edge,MediumTerm_IV_Edge,LEAP_IV_Edge,UltraLEAP_IV_Edge,ShortTerm_IV_Rich,ShortTerm_IV_Cheap,MediumTerm_IV_Rich,MediumTerm_IV_Cheap,LEAP_IV_Rich,LEAP_IV_Cheap,UltraLEAP_IV_Rich,UltraLEAP_IV_Cheap,HighVol,ElevatedVol,ModerateVol,LowRank,IV_Rich,IV_Cheap,MeanReversion_Setup,Expansion_Setup,df_elevated_plus,df_moderate_vol,Chart_Regime,Chart_EMA_Signal,Chart_Signal_Type,Days_Since_Cross,Has_Crossover,Trend_Slope,SMA20,SMA50,Atr_Pct,Chart_Source
REGN,2026-01-08 10:26:15.002036,2026-01-08,,schwab,814.47,508014.0,lastPrice,1767896611964,1767896611966,163.036,True,OPEN,OK,COMPUTED,38.144,27.20351182630748,27.75344954673819,31.084239768134623,36.49044661248912,36.29751887107639,27.20351182630748,27.75344954673819,31.084239768134623,36.49044661248912,36.29751887107639,34.2877233720066,32.814574402149525,44.08284775855165,-3.8807279418271463,Normal_Compression,816.99,801.35,805.81,812.27,816.99,476.4869,2.2,0.2708459,,,2026-01-08 10:26:15.002036,0.0017101719444444444,historical_latest,2026-01-08,0,False,False,0.03968253968253968,,,,38.427,,,,,,,,,,,,,,,,,,,,,,,,,10,,38.144,,Unknown,Unknown,Falling,,False,Unknown,Bullish,5.679343876452275,11.666099448509511,Falling,32.263290955388115,76.13433026584867,Strong,27.628676889232533,True,0.7243256315339905,,0.0,,,False,7.059760231865376,Bullish,Unknown,1.9202671676059262,0.795302054735499,83.88746803069064,NORMAL,NO_GAP,NEAR_HIGH,0.3084493078250629,70.93229635484208,99.25991863216518,NEAR_52W_HIGH,MOMENTUM,2.2,0.2708459,FLAT_DAY,EARLY,22.0,False,38.144,31.084239768134623,7.059760231865376,,,,,22.71170305121165,,,,,True,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,True,False,Unknown,Unknown,None,,False,,,,,Snapshot
GEV,2026-01-08 10:26:15.002036,2026-01-08,,schwab,621.665,2444863.0,lastPrice,1767896603585,1767896612146,162.856,True,OPEN,OK,COMPUTED,46.518,37.169969014274336,76.53728665510214,66.40807525367065,57.63658673570193,53.5226783292825,37.169969014274336,76.53728665510214,66.40807525367065,57.63658673570193,53.5226783292825,52.78031454677882,48.95095802220969,47.31579883778872,-29.23810623939631,High_Contraction,661.12,619.75,661.12,662.32,731.0,252.25,-40.655,-6.13827153,,,2026-01-08 10:26:15.002036,0.0017101719444444444,historical_latest,2026-01-08,0,False,False,0.03968253968253968,,,,47.831,,,,,,,,,,,,,,,,,,,,,,,,,10,,46.518,,Unknown,Unknown,Falling,,False,Unknown,Neutral,-6.5939947348899315,1.1448936532911773,Falling,19.82837048709191,52.722080799037286,Moderate,42.231455763877975,True,0.9078519232098967,,0.0,,,False,-19.890075253670645,Bidirectional,Unknown,6.654709530052361,0.1811813020896312,4.628958182257587,EXPANSION,NO_GAP,NEAR_LOW,14.956908344733247,146.4479682854311,77.16240208877284,MID_RANGE,NEUTRAL,-40.655,-6.13827153,STRONG_DOWN_DAY,LATE_SHORT,20.0,False,46.518,66.40807525367065,19.890075253670645,,,,,-29.95129007683631,,,,,True,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,True,False,False,True,False,Unknown,Unknown,None,,False,,,,,Snapshot
DE,2026-01-08 10:26:15.002036,2026-01-08,,schwab,502.35,888706.0,lastPrice,1767896612697,1767896607680,167.322,True,OPEN,OK,COMPUTED,20.923,31.117181085429973,25.101745327697373,30.1202192228705,24.59658172199136,22.689496690811247,31.117181085429973,25.101745327697373,30.1202192228705,24.59658172199136,22.689496690811247,25.242029006125456,24.141573830978956,24.036169842537944,0.9969618625594734,Normal_Compression,503.58,472.72,473.92,475.2,533.78,403.01,27.15,5.71338384,,,2026-01-08 10:26:15.002036,0.0017101719444444444,historical_latest,2026-01-08,0,False,False,0.03968253968253968,,,,24.321,,,,,,,,,,,,,,,,,,,,,,,,,10,,20.923,,Unknown,Unknown,Stable,,False,Unknown,Bullish,6.043069361199847,6.299197277956726,Falling,18.756530829456075,64.25244208675181,Moderate,37.637892342915926,True,1.7988764681410854,Double Bottom,70.0,Bullish Engulfing,Strong,True,-9.197219222870501,Bullish,Unknown,6.143127301682085,0.2693602693602636,96.01425793907984,EXPANSION,NO_GAP,NEAR_HIGH,5.8881936378283095,24.649512419046683,75.96543549743828,MID_RANGE,NEUTRAL,27.15,5.71338384,STRONG_UP_DAY,LATE_LONG,35.0,False,20.923,30.1202192228705,9.197219222870501,,,,,-30.535034140412186,,,,,True,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,True,False,False,True,False,Unknown,Unknown,None,,False,,,,,Snapshot
TDY,2026-01-08 10:26:15.002036,2026-01-08,,schwab,546.0,174235.0,lastPrice,1767896538970,1767896432407,342.595,True,OPEN,OK,COMPUTED,23.544,19.60887416582043,18.100950510690858,18.762085319452133,22.780346120763863,21.745602366196778,19.60887416582043,18.100950510690858,18.762085319452133,22.780346120763863,21.745602366196778,20.221462977360417,19.51605304310092,19.12928058793373,0.8467888463682982,Normal_Compression,552.835,533.05,535.26,531.48,595.99,419.0,14.52,2.73199368,,,2026-01-08 10:26:15.002036,0.0017101719444444444,historical_latest,2026-01-08,0,False,False,0.031746031746031744,,,,24.041,,,,,,,,,,,,,,,,,,,,,,,,,8,,23.544,,Unknown,Unknown,Stable,,False,Unknown,Bullish,5.329856588836894,6.649676970213143,Falling,24.947470765798215,81.54362714934383,Moderate,19.581998611380776,True,0.8317192750331623,Ascending Triangle,63.0,,,False,4.781914680547867,Bullish,Unknown,3.6236263736263887,0.7112214946940567,65.4536264847106,NORMAL,NO_GAP,MID_RANGE,8.38772462625212,30.310262529832936,71.75546641053167,MID_RANGE,NEUTRAL,14.52,2.73199368,STRONG_UP_DAY,LATE_LONG,13.0,False,23.544,18.762085319452133,4.781914680547867,,,,,25.48711723205991,,,,,True,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,True,False,Unknown,Unknown,None,,False,,,,,Snapshot
CASY,2026-01-08 10:26:15.002036,2026-01-08,,schwab,586.96,200475.0,lastPrice,1767896610763,1767896607224,167.778,True,OPEN,OK,COMPUTED,23.277,20.463555491338223,29.5410115875126,28.346751284914784,25.461705386044308,24.25066651619454,20.463555491338223,29.5410115875126,28.346751284914784,25.461705386044308,24.25066651619454,22.022988428234815,25.43496179962172,25.10269506326179,-7.883195793576558,Normal,592.1799,575.215,576.37,573.61,592.1799,372.085,13.35,2.32736528,,,2026-01-08 10:26:15.002036,0.0017101719444444444,historical_latest,2026-01-08,0,False,False,0.031746031746031744,,,,20.786,,,,,,,,,,,,,,,,,,,,,,,,,8,,23.277,,Unknown,Unknown,Falling,,False,Unknown,Bullish,4.998581340171907,6.622215900459254,Falling,24.039008285725334,67.34914679022779,Moderate,19.215364009889818,True,0.8255086140778373,Ascending Triangle,63.0,,,False,-5.069751284914783,Bullish,Unknown,2.8902991685975095,0.48116315963808,69.2311773131586,NORMAL,NO_GAP,MID_RANGE,0.8814719986274339,57.74890146068776,97.62834122916982,NEAR_52W_HIGH,MOMENTUM,13.35,2.32736528,STRONG_UP_DAY,LATE_LONG,-30.0,False,23.277,28.346751284914784,5.069751284914783,,,,,-17.884770053394934,,,,,True,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,True,False,False,True,False,Unknown,Unknown,None,,False,,,,,Snapshot
CACC,2026-01-08 10:26:15.002036,2026-01-08,,schwab,475.5,151767.0,lastPrice,1767896612473,1767896610544,164.458,True,OPEN,OK,COMPUTED,47.753,28.032119010159068,25.42970037157342,24.9714517429483,40.12009041079488,41.909359147940215,28.032119010159068,25.42970037157342,24.9714517429483,40.12009041079488,41.909359147940215,41.558942318409166,39.95863326947602,38.72309739780996,3.060667267210768,Normal_Compression,483.7199,462.75,471.37,460.58,560.0,401.9,14.92,3.23939381,,,2026-01-08 10:26:15.002036,0.0017101719444444444,historical_latest,2026-01-08,0,False,False,0.031746031746031744,,,,48.022,,,,,,,,,,,,,,,,,,,,,,,,,8,,47.753,,Unknown,Unknown,Rising,,False,Unknown,Bullish,2.7277996127007818,4.765953282444809,Rising,20.94520325564861,62.39655577454716,Moderate,24.6891976103808,True,0.5170187760011057,Ascending Triangle,63.0,,,False,22.7815482570517,Bullish,Unknown,4.410073606729757,2.3426983368795913,60.80143443697873,NORMAL,GAP_UP,MID_RANGE,15.089285714285714,18.313013187360045,46.55281467425681,MID_RANGE,NEUTRAL,14.92,3.23939381,STRONG_UP_DAY,LATE_LONG,21.0,False,47.753,24.9714517429483,22.7815482570517,,,,,91.23037175235513,,,,,True,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,True,False,Unknown,Unknown,None,,False,,,,,Snapshot
SNPS,2026-01-08 10:26:15.002036,2026-01-08,,schwab,517.195,722565.0,lastPrice,1767896600714,1767896609558,165.444,True,OPEN,OK,COMPUTED,34.623,25.568579806760837,33.20485628373322,32.40691475922431,33.44416724043582,88.56739088121941,25.568579806760837,33.20485628373322,32.40691475922431,33.44416724043582,88.56739088121941,78.20090144877622,71.25055285410554,67.13420142156744,-6.83833495246347,Normal,518.06,509.435,511.13,519.7,651.73,365.74,-2.505,-0.48200885,,,2026-01-08 10:26:15.002036,0.0017101719444444444,historical_latest,2026-01-08,0,False,False,0.03968253968253968,,,,34.956,,,,,,,,,,,,,,,,,,,,,,,,,10,,34.623,,Unknown,Unknown,Falling,,False,Unknown,Bullish,8.284067294917577,16.557117289086484,Falling,61.14011807345156,82.30429900792124,Strong,24.691929981478587,True,0.7131655252715995,,0.0,,,False,2.2160852407756906,Bullish,Unknown,1.6676495325747431,1.649028285549365,89.97101449275478,NORMAL,NO_GAP,NEAR_HIGH,20.642750832399916,41.410564882156734,52.95814538969895,MID_RANGE,NEUTRAL,-2.505,-0.48200885,FLAT_DAY,EARLY,48.0,False,34.623,32.40691475922431,2.2160852407756906,,,,,6.838309839861889,,,,,True,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,Unknown,Unknown,None,,False,,,,,Snapshot
MSFT,2026-01-08 10:26:15.002036,2026-01-08,,schwab,477.26,8020255.0,lastPrice,1767896612266,1767896612266,162.736,True,OPEN,OK,COMPUTED,,16.06489546510973,17.347203033689105,18.58021152490183,19.229920454006297,18.36870845689662,16.06489546510973,17.347203033689105,18.58021152490183,19.229920454006297,18.36870845689662,18.29656037901878,17.295337998122946,19.43410084738972,-2.5153160597921023,Normal_Compression,482.66,475.86,481.24,483.47,555.45,344.79,-6.21,-1.28446439,,,2026-01-08 10:26:15.002036,0.0017101719444444444,historical_latest,2026-01-08,0,False,False,0.03571428571428571,,,,29.632,,,,,,,,,,,,,,,,,,,,,,,,,9,,29.632,,Unknown,Unknown,Falling,,False,Unknown,Bearish,-0.8732432011958187,-2.9256599139034476,Falling,14.122179488573504,51.17773718931034,Weak,16.211647100739917,True,0.5470993217042358,,0.0,,,False,11.05178847509817,Bearish,Unknown,1.4247998994258917,0.46124888824539645,20.588235294117275,NORMAL,NO_GAP,NEAR_LOW,14.076874606175183,38.42048783317381,62.883319092376325,MID_RANGE,NEUTRAL,-6.21,-1.28446439,NORMAL,MODERATE,20.0,False,29.632,18.58021152490183,11.05178847509817,,,,,59.48149976810645,,,,,True,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,True,False,Unknown,Unknown,None,,False,,,,,Snapshot
NOC,2026-01-08 10:26:15.002036,2026-01-08,,schwab,598.285,2346089.0,lastPrice,1767896612222,1767896602381,172.621,True,OPEN,OK,COMPUTED,25.693,47.91842894244355,36.184686266362945,33.481935551303316,26.51844525882405,23.84152838817397,47.91842894244355,36.184686266362945,33.481935551303316,26.51844525882405,23.84152838817397,24.89439378816823,24.458359368112912,23.75855990129683,14.436493391140232,Normal_Expansion,638.84,593.5,617.88,577.01,640.901,426.24,21.275,3.68711114,,,2026-01-08 10:26:15.002036,0.0017101719444444444,historical_latest,2026-01-08,0,False,False,0.031746031746031744,,,,26.605,,,,,,,,,,,,,,,,,,,,,,,,,8,,25.693,,Unknown,Unknown,Rising,,False,Unknown,Bullish,3.4594141405663597,4.965139237983376,Rising,26.433042502339692,61.44870694732588,Strong,44.318511808450225,True,1.7249255364671399,,0.0,,,False,-7.7889355513033145,Bullish,Unknown,7.578328054355371,7.083066151366528,10.55359505954999,EXPANSION,GAP_UP,NEAR_LOW,6.649388907179111,40.36341028528527,80.14730202505346,MID_RANGE,NEUTRAL,21.275,3.68711114,STRONG_UP_DAY,LATE_LONG,19.0,False,25.693,33.481935551303316,7.7889355513033145,,,,,-23.263098214165588,,,,,True,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,True,False,False,True,False,Unknown,Unknown,None,,False,,,,,Snapshot
KNSL,2026-01-08 10:26:15.002036,2026-01-08,,schwab,411.8825,84717.0,lastPrice,1767896610702,1767896596263,178.739,True,OPEN,OK,COMPUTED,39.142,20.525839802894637,26.065324478147765,29.869072941509344,35.01711804851226,34.381364354221375,20.525839802894637,26.065324478147765,29.869072941509344,35.01711804851226,34.381364354221375,32.291979929119464,31.064990188917413,37.43391624222817,-9.343233138614709,Normal,416.41,394.76,398.94,398.46,512.76,349.0,13.4225,3.36859409,,,2026-01-08 10:26:15.002036,0.0017101719444444444,historical_latest,2026-01-08,0,False,False,0.031746031746031744,,,,40.12,,,,,,,,,,,,,,,,,,,,,,,,,8,,39.142,,Unknown,Unknown,Falling,,False,Unknown,Bullish,4.629256145254045,5.971781480787494,Falling,34.811695731882686,78.46538609946234,Strong,20.642108426112273,True,0.527364683105418,Ascending Triangle,63.0,,,False,9.272927058490659,Bullish,Unknown,5.256353450316543,0.12046378557446626,79.08775981524238,EXPANSION,NO_GAP,NEAR_HIGH,19.673433965207895,18.017908309455585,38.39918172936004,MID_RANGE,NEUTRAL,13.4225,3.36859409,STRONG_UP_DAY,LATE_LONG,-77.0,False,39.142,29.869072941509344,9.272927058490659,,,,,31.045245617931382,,,,,True,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,True,False,Unknown,Unknown,None,,False,,,,,Snapshot
LIN,2026-01-08 10:26:15.002036,2026-01-08,,schwab,438.535,1113064.0,lastPrice,1767896594088,1767896605276,169.726,True,OPEN,OK,COMPUTED,,9.24624406371165,15.72442131284268,17.253714777767925,17.89686693478416,16.91840636474586,9.24624406371165,15.72442131284268,17.253714777767925,17.89686693478416,16.91840636474586,15.69872177734756,15.134393638951735,15.08138147397142,-8.007470714056275,Normal,440.11,432.41,433.435,434.14,486.38,387.78,4.395,1.01234625,,,2026-01-08 10:26:15.002036,0.0017101719444444444,historical_latest,2026-01-08,0,False,False,0.031746031746031744,,,,19.91,,,,,,,,,,,,,,,,,,,,,,,,,8,,19.91,,Unknown,Unknown,Falling,,False,Unknown,Bullish,3.501711448647818,4.960081930351288,Falling,36.88628703938743,73.8540713758506,Strong,9.35768535484844,True,0.46999926443236767,,0.0,Bullish Engulfing,Strong,True,2.656285222232075,Bullish,Unknown,1.7558461696329797,0.16239001243838028,79.54545454545466,NORMAL,NO_GAP,NEAR_HIGH,9.836958756527812,13.088606942080574,51.47565922920897,MID_RANGE,NEUTRAL,4.395,1.01234625,NORMAL,MODERATE,28.0,False,19.91,17.253714777767925,2.656285222232075,,,,,15.395439512277093,,,,,True,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,Unknown,Unknown,None,,False,,,,,Snapshot
CACI,2026-01-08 10:26:15.002036,2026-01-08,,schwab,577.12,358085.0,lastPrice,1767896580082,1767896580054,194.948,True,OPEN,OK,COMPUTED,35.015,33.732428862186204,29.44943587579296,26.52122074897298,33.455739243889035,31.348841720944197,33.732428862186204,29.44943587579296,26.52122074897298,33.455739243889035,31.348841720944197,30.844973608623302,29.742693781589903,30.714635581852296,7.211208113213225,Normal,614.645,571.355,584.96,562.79,632.77,318.595,14.33,2.54624283,,,2026-01-08 10:26:15.002036,0.0017101719444444444,historical_latest,2026-01-08,0,False,False,0.031746031746031744,,,,37.62,,,,,,,,,,,,,,,,,,,,,,,,,8,,35.015,,Unknown,Unknown,Rising,,False,Unknown,Neutral,3.6019562166126806,-0.09826735415096151,Rising,44.4119895106517,57.85412330774546,Strong,34.406122324719945,True,0.9826109474430942,,0.0,,,False,8.493779251027021,Bidirectional,Unknown,7.501039645134454,3.939302404093903,13.317163317163297,EXPANSION,GAP_UP,NEAR_LOW,8.794664728100255,81.14534126398718,82.28694199092863,MID_RANGE,NEUTRAL,14.33,2.54624283,STRONG_UP_DAY,LATE_LONG,13.0,False,35.015,26.52122074897298,8.493779251027021,,,,,32.026351016877456,,,,,True,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,True,False,Unknown,Unknown,None,,False,,,,,Snapshot
LMT,2026-01-08 10:26:15.002036,2026-01-08,,schwab,520.995,2973102.0,lastPrice,1767896605791,1767896601147,173.855,True,OPEN,OK,COMPUTED,26.202,46.64500495918307,34.692663936489474,32.17336686507844,27.610712266158437,24.014183464449708,46.64500495918307,34.692663936489474,32.17336686507844,27.610712266158437,24.014183464449708,27.678034178213963,27.57835705302194,26.445628146569856,14.471638094104634,Normal_Expansion,542.87,516.4473,531.89,496.87,542.87,410.11,24.125,4.85539477,,,2026-01-08 10:26:15.002036,0.0017101719444444444,historical_latest,2026-01-08,0,False,False,0.03968253968253968,,,,28.044,,,,,,,,,,,,,,,,,,,,,,,,,10,,26.202,,Unknown,Unknown,Rising,,False,Unknown,Bullish,6.610634085775986,10.070742800765855,Rising,20.69947025979875,68.29448758789252,Moderate,41.48938212251726,True,1.583443329612902,Double Bottom,70.0,,,False,-5.971366865078441,Bullish,Unknown,5.071584180270437,7.04812123895586,17.211337221404207,EXPANSION,GAP_UP,NEAR_LOW,4.029509827398825,27.03786788910292,83.5228984633926,MID_RANGE,NEUTRAL,24.125,4.85539477,STRONG_UP_DAY,LATE_LONG,21.0,False,26.202,32.17336686507844,5.971366865078441,,,,,-18.55996884043824,,,,,True,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,True,False,False,True,False,Unknown,Unknown,None,,False,,,,,Snapshot
ULTA,2026-01-08 10:26:15.002036,2026-01-08,,schwab,655.78,189677.0,lastPrice,1767896606284,1767896601646,173.356,True,OPEN,OK,COMPUTED,27.001,19.03345524872302,21.123355361455896,40.10143249901208,33.93216245431378,33.0706688140507,19.03345524872302,21.123355361455896,40.10143249901208,33.93216245431378,33.0706688140507,32.37800449136573,29.971721838363973,31.75531286715331,-21.067977250289065,High_Contraction,660.87,650.44,651.79,655.36,660.87,309.01,0.42,0.06408691,,,2026-01-08 10:26:15.002036,0.0017101719444444444,historical_latest,2026-01-08,0,False,False,0.03968253968253968,,,,28.095,,,,,,,,,,,,,,,,,,,,,,,,,10,,27.001,,Unknown,Unknown,Falling,,False,Unknown,Bullish,7.460942684011646,16.812700427818125,Falling,53.16275096245601,85.33086902417277,Strong,19.085985927830173,True,0.706862187616391,,0.0,,,False,-13.100432499012076,Bullish,Unknown,1.5904724145292555,0.5447387695312577,51.1984659635661,NORMAL,NO_GAP,MID_RANGE,0.7701968617125958,112.21966926636678,98.55340192121865,NEAR_52W_HIGH,MOMENTUM,0.42,0.06408691,FLAT_DAY,EARLY,-35.0,False,27.001,40.10143249901208,13.100432499012076,,,,,-32.66824071517848,,,,,True,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,True,False,False,True,False,Unknown,Unknown,None,,False,,,,,Snapshot
DPZ,2026-01-08 10:26:15.002036,2026-01-08,,schwab,405.195,369565.0,lastPrice,1767896599405,1767896606928,168.074,True,OPEN,OK,COMPUTED,,21.460262713968312,22.472051822364204,23.65945166047197,22.45229705184637,21.517573957947256,21.460262713968312,22.472051822364204,23.65945166047197,22.45229705184637,21.517573957947256,22.899682761511105,22.547947179085597,21.46882297341713,-2.1991889465036536,Normal_Compression,407.225,400.0,402.2,405.5,500.55,392.89,-0.305,-0.07521578,,,2026-01-08 10:26:15.002036,0.0017101719444444444,historical_latest,2026-01-08,0,False,False,0.031746031746031744,,,,25.908,,,,,,,,,,,,,,,,,,,,,,,,,8,,25.908,,Unknown,Unknown,Falling,,False,Unknown,Bearish,-4.363601733961016,-2.3009651790263885,Falling,37.81668866096472,18.018039097776025,Strong,21.349318289687215,True,0.8240434726604606,Descending Triangle,64.0,,,False,2.248548339528032,Bearish,Unknown,1.783092091462141,0.8138101109741088,71.90311418685089,NORMAL,NO_GAP,NEAR_HIGH,19.050044950554394,3.1319198757922084,11.429500278655029,NEAR_52W_LOW,CONTRARIAN,-0.305,-0.07521578,FLAT_DAY,EARLY,-86.0,False,25.908,23.65945166047197,2.248548339528032,,,,,9.503805801571891,,,,,True,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,Unknown,Unknown,None,,False,,,,,Snapshot
GPI,2026-01-08 10:26:15.002036,2026-01-08,,schwab,405.54,40025.0,lastPrice,1767896576658,1767896549577,225.425,True,OPEN,OK,COMPUTED,33.859,18.120460698368625,21.04950672608193,20.362577577845393,28.753441216179176,27.860332956211813,18.120460698368625,21.04950672608193,20.362577577845393,28.753441216179176,27.860332956211813,29.289825859144813,32.336255392062796,30.980261487979902,-2.242116879476768,Normal_Compression,407.53,389.96,391.6,394.12,490.09,355.91,11.42,2.89759464,,,2026-01-08 10:26:15.002036,0.0017101719444444444,historical_latest,2026-01-08,0,False,False,0.031746031746031744,,,,31.707,,,,,,,,,,,,,,,,,,,,,,,,,8,,33.859,,Unknown,Unknown,Falling,,False,Unknown,Bullish,0.005555462550314081,1.3666958059773435,Falling,24.53029399566196,47.53719641593964,Moderate,20.76556389048542,True,0.613295250612405,Double Bottom,70.0,Bullish Engulfing,Strong,True,13.496422422154609,Bullish,Unknown,4.332494945011588,0.6393991677661579,88.6738759248722,NORMAL,NO_GAP,NEAR_HIGH,17.251933318370085,13.944536540136548,36.98762855865257,MID_RANGE,NEUTRAL,11.42,2.89759464,STRONG_UP_DAY,LATE_LONG,20.0,False,33.859,20.362577577845393,13.496422422154609,,,,,66.28052058025699,,,,,True,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,True,False,Unknown,Unknown,None,,False,,,,,Snapshot
WSO,2026-01-08 10:26:15.002036,2026-01-08,,schwab,361.645,142780.0,lastPrice,1767896606676,1767896498241,276.761,True,OPEN,OK,COMPUTED,32.654,30.112234260813516,29.8671454662217,30.61755649208116,33.12707683215492,32.145885361948885,30.112234260813516,29.8671454662217,30.61755649208116,33.12707683215492,32.145885361948885,32.01809264048543,30.085751903137393,32.52841762498368,-0.5053222312676446,Normal_Compression,365.81,346.48,346.48,349.3,535.4,323.05,12.345,3.53421128,,,2026-01-08 10:26:15.002036,0.0017101719444444444,historical_latest,2026-01-08,0,False,False,0.031746031746031744,,,,35.667,,,,,,,,,,,,,,,,,,,,,,,,,8,,32.654,,Unknown,Unknown,Stable,,False,Unknown,Bullish,3.6106185550157557,3.8813343595830974,Falling,12.927774284087139,62.84440555127294,Weak,31.519764476365847,True,0.9652650357189271,,0.0,Bullish Engulfing,Strong,True,2.036443507918843,Bullish,Unknown,5.3450206694410225,0.8073289436014868,78.45318158303142,EXPANSION,NO_GAP,NEAR_HIGH,32.4533059394845,11.947067017489543,18.175182481751815,MID_RANGE,NEUTRAL,12.345,3.53421128,STRONG_UP_DAY,LATE_LONG,-71.0,False,32.654,30.61755649208116,2.036443507918843,,,,,6.6512280574889875,,,,,True,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,Unknown,Unknown,None,,False,,,,,Snapshot
TT,2026-01-08 10:26:15.002036,2026-01-08,,schwab,379.4202,871611.0,lastPrice,1767896606059,1767896595050,179.952,True,OPEN,OK,COMPUTED,,20.789746714406583,23.741036260259953,22.332384220392395,24.52907615889637,22.66160097668135,20.789746714406583,23.741036260259953,22.332384220392395,24.52907615889637,22.66160097668135,25.18045853859181,23.627807967816413,24.89777753979812,-1.5426375059858088,Normal_Compression,380.68,372.27,375.28,376.43,476.185,298.15,2.9902,0.79435752,,,2026-01-08 10:26:15.002036,0.0017101719444444444,historical_latest,2026-01-08,0,False,False,0.031746031746031744,,,,34.436,,,,,,,,,,,,,,,,,,,,,,,,,8,,34.436,,Unknown,Unknown,Falling,,False,Unknown,Bearish,-2.8439448641998055,-6.973218922867605,Falling,56.61528603466661,47.34944160317295,Strong,21.49527964080334,True,0.6242095377164404,,0.0,Piercing Line,Moderate,False,12.103615779607605,Bearish,Unknown,2.216539867935346,0.305501686900628,85.02021403091581,NORMAL,NO_GAP,NEAR_HIGH,20.32084168967943,27.258158644977375,45.64843991350017,MID_RANGE,NEUTRAL,2.9902,0.79435752,NORMAL,MODERATE,21.0,False,34.436,22.332384220392395,12.103615779607605,,,,,54.19759780308372,,,,,True,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,True,False,Unknown,Unknown,None,,False,,,,,Snapshot
