Ticker,timestamp,Date,Error,data_source,last_price,volume,price_source,quote_time,trade_time,quote_age_sec,is_market_open,market_status,price_history_status,hv_status,iv_30d,IV_7_D_Call,IV_14_D_Call,IV_21_D_Call,IV_30_D_Call,IV_60_D_Call,IV_90_D_Call,IV_120_D_Call,IV_150_D_Call,IV_180_D_Call,IV_270_D_Call,IV_360_D_Call,IV_720_D_Call,IV_1080_D_Call,IV_7_D_Put,IV_14_D_Put,IV_21_D_Put,IV_30_D_Put,IV_60_D_Put,IV_90_D_Put,IV_120_D_Put,IV_150_D_Put,IV_180_D_Put,IV_270_D_Put,IV_360_D_Put,IV_720_D_Put,IV_1080_D_Put,hv_10,hv_20,hv_30,hv_60,hv_90,HV_10_D_Cur,HV_20_D_Cur,HV_30_D_Cur,HV_60_D_Cur,HV_90_D_Cur,HV_120_D_Cur,HV_150_D_Cur,HV_180_D_Cur,hv_slope,volatility_regime,highPrice,lowPrice,openPrice,closePrice,52WeekHigh,52WeekLow,netChange,netPercentChange,dividendDate,dividendYield,snapshot_ts
CVX,2026-01-09 11:24:56.717189,2026-01-09,,schwab,161.8977,6301667.0,lastPrice,1767986457247,1767986457345,239.372,True,OPEN,OK,COMPUTED,22.41,,,,22.41,,,,,,,,,,,,,,,,,,,,,,,39.68858382842251,30.672496319725507,26.887730192936743,22.721334277799706,21.606618288459696,39.68858382842251,30.672496319725507,26.887730192936743,22.721334277799706,21.606618288459696,20.595813689099888,20.733836581137467,20.53234235823521,12.800853635485764,Normal_Expansion,161.99,159.935,160.56,159.25,168.96,132.04,2.6477,1.66260597,,,2026-01-09 11:24:56.717189
ABT,2026-01-09 11:24:56.717189,2026-01-09,,schwab,125.9,2159958.0,lastPrice,1767986456489,1767986455909,240.808,True,OPEN,OK,COMPUTED,26.888,,,,26.888,,,,,,,,,,,,,,,,,,,,,,,14.34408173153533,16.196900385167535,16.30665105843484,18.819782894522746,17.82413572880096,14.34408173153533,16.196900385167535,16.30665105843484,18.819782894522746,17.82413572880096,17.42665935466292,21.052226978255455,20.38278830499439,-1.962569326899512,Normal_Compression,127.14,125.23,126.42,126.18,141.23,110.86,-0.28,-0.22190521,,,2026-01-09 11:24:56.717189
AMD,2026-01-09 11:24:56.717189,2026-01-09,,schwab,204.65,14549861.0,lastPrice,1767986457242,1767986457025,239.692,True,OPEN,OK,COMPUTED,50.334,,,,50.334,,,,,,,,,,,,,,,,,,,,,,,33.14056304942421,42.07932203750405,37.65688144288845,54.87042325963928,64.09840553650292,33.14056304942421,42.07932203750405,37.65688144288845,54.87042325963928,64.09840553650292,59.86427746903659,57.346929415090585,54.35723595685946,-4.516318393464239,Normal_Compression,207.3,203.07,205.72,204.68,267.0799,76.48,-0.03,-0.01465703,,,2026-01-09 11:24:56.717189
MS,2026-01-09 11:24:56.717189,2026-01-09,,schwab,186.054,2324039.0,lastPrice,1767986456816,1767986442020,254.697,True,OPEN,OK,COMPUTED,26.052,,,,26.052,,,,,,,,,,,,,,,,,,,,,,,22.230311501332483,20.18548047713515,18.801323577181776,23.341239456514323,21.988557987324803,22.230311501332483,20.18548047713515,18.801323577181776,23.341239456514323,21.988557987324803,21.176305990659333,20.169943993189428,20.89021373749671,3.4289879241507073,Normal_Compression,186.92,185.04,185.695,184.68,188.82,94.3301,1.374,0.7439896,,,2026-01-09 11:24:56.717189
AXP,2026-01-09 11:24:56.717189,2026-01-09,,schwab,374.0,1394034.0,lastPrice,1767986448257,1767986447015,249.702,True,OPEN,OK,COMPUTED,27.781,,,,27.781,,,,,,,,,,,,,,,,,,,,,,,19.043686718893216,17.461043723717783,19.632866227390124,25.400982388235303,24.574679786525028,19.043686718893216,17.461043723717783,19.632866227390124,25.400982388235303,24.574679786525028,23.219397746798375,23.651890500322253,23.869094356160563,-0.5891795084969083,Normal_Compression,384.89,373.8317,383.0,382.98,387.49,220.43,-8.98,-2.34476996,,,2026-01-09 11:24:56.717189
DIS,2026-01-09 11:24:56.717189,2026-01-09,,schwab,114.87,4219650.0,lastPrice,1767986449395,1767986455474,241.243,True,OPEN,OK,COMPUTED,30.338,,,,30.338,,,,,,,,,,,,,,,,,,,,,,,18.59848773531937,17.869422074980587,18.586068220691775,25.632516694012335,22.40069095930636,18.59848773531937,17.869422074980587,18.586068220691775,25.632516694012335,22.40069095930636,21.619566693666812,20.73804564506756,24.13690719475796,0.0124195146275951,Normal_Compression,115.22,113.9,114.31,114.17,124.69,80.1,0.7,0.61312078,,,2026-01-09 11:24:56.717189
MCD,2026-01-09 11:24:56.717189,2026-01-09,,schwab,307.406,1656733.0,lastPrice,1767986435895,1767986445975,250.742,True,OPEN,OK,COMPUTED,18.043,,,,18.043,,,,,,,,,,,,,,,,,,,,,,,14.60297628343036,17.168367285308044,17.97989643667874,17.858692691800535,16.52572332796523,14.60297628343036,17.168367285308044,17.97989643667874,17.858692691800535,16.52572332796523,16.17926085957521,16.174271879227497,15.861545357365353,-3.3769201532483795,Normal_Compression,309.52,304.6,309.04,308.88,326.32,276.53,-1.474,-0.47720798,,,2026-01-09 11:24:56.717189
T,2026-01-09 11:24:56.717189,2026-01-09,,schwab,24.14,14994055.0,lastPrice,1767986456458,1767986455323,241.394,True,OPEN,OK,COMPUTED,25.208,,,,25.208,,,,,,,,,,,,,,,,,,,,,,,13.815866164730544,13.697368012660135,13.55552490808179,17.524515996364876,19.017531752396945,13.815866164730544,13.697368012660135,13.55552490808179,17.524515996364876,19.017531752396945,18.255731600483703,18.198276737696688,19.244957713611782,0.2603412566487559,Low_Compression,24.32,24.14,24.15,24.17,29.79,21.38,-0.03,-0.12412081,,,2026-01-09 11:24:56.717189
ACN,2026-01-09 11:24:56.717189,2026-01-09,,schwab,280.58,1766724.0,lastPrice,1767986451206,1767986451202,245.515,True,OPEN,OK,COMPUTED,23.301,,,,23.301,,,,,,,,,,,,,,,,,,,,,,,33.527710081367196,25.08616906151524,26.278758995312145,27.776928358630737,27.52109424097709,33.527710081367196,25.08616906151524,26.278758995312145,27.776928358630737,27.52109424097709,27.92194886076949,28.488114274128424,27.278001785566985,7.248951086055055,Normal,284.4,277.3271,281.96,281.82,398.35,229.4001,-1.24,-0.43999716,,,2026-01-09 11:24:56.717189
MRK,2026-01-09 11:24:56.717189,2026-01-09,,schwab,111.33,6654059.0,lastPrice,1767986456907,1767986451240,245.477,True,OPEN,OK,COMPUTED,26.748,,,,26.748,,,,,,,,,,,,,,,,,,,,,,,15.01636785579064,18.90134787060528,21.76059451615469,26.091823867199476,29.068583651891217,15.01636785579064,18.90134787060528,21.76059451615469,26.091823867199476,29.068583651891217,28.2695510381047,27.527486068315586,29.037521663591203,-6.744226660364051,Normal,112.4799,110.22,110.87,110.99,112.9,73.31,0.34,0.3063339,,,2026-01-09 11:24:56.717189
RTX,2026-01-09 11:24:56.717189,2026-01-09,,schwab,187.957,4675988.0,lastPrice,1767986428571,1767986433759,262.958,True,OPEN,OK,COMPUTED,29.981,,,,29.981,,,,,,,,,,,,,,,,,,,,,,,19.47071495951418,19.925555050380336,21.52975890320999,24.708876049893963,23.70687965646084,19.47071495951418,19.925555050380336,21.52975890320999,24.708876049893963,23.70687965646084,22.604644797275466,22.00073837723957,21.497332260460436,-2.059043943695812,Normal_Compression,189.0,184.37,186.03,187.17,196.6999,112.27,0.787,0.42047337,,,2026-01-09 11:24:56.717189
UBER,2026-01-09 11:24:56.717189,2026-01-09,,schwab,85.1,9307265.0,lastPrice,1767986454319,1767986454315,242.402,True,OPEN,OK,COMPUTED,39.538,,,,39.538,,,,,,,,,,,,,,,,,,,,,,,37.33587495559258,33.17036039631713,36.92401443729084,34.94256962379042,34.170847848124474,37.33587495559258,33.17036039631713,36.92401443729084,34.94256962379042,34.170847848124474,32.5414359297961,32.12813707218383,33.14225449153514,0.4118605183017365,Normal_Compression,87.28,84.96,87.27,87.59,101.99,60.63,-2.49,-2.84279027,,,2026-01-09 11:24:56.717189
TXN,2026-01-09 11:24:56.717189,2026-01-09,,schwab,190.95,2737596.0,lastPrice,1767986454237,1767986437906,258.811,True,OPEN,OK,COMPUTED,39.149,,,,39.149,,,,,,,,,,,,,,,,,,,,,,,47.89302789071386,35.42897201158422,34.323072203755565,32.95019963587884,31.16929591057452,47.89302789071386,35.42897201158422,34.323072203755565,32.95019963587884,31.16929591057452,36.34702340824613,33.84920704529237,34.92048318782211,13.569955686958297,Normal_Expansion,191.14,187.51,188.8,188.45,221.69,139.95,2.5,1.32661183,,,2026-01-09 11:24:56.717189
BX,2026-01-09 11:24:56.717189,2026-01-09,,schwab,157.4,1481069.0,lastPrice,1767986452350,1767986448239,248.478,True,OPEN,OK,COMPUTED,32.159,,,,32.159,,,,,,,,,,,,,,,,,,,,,,,36.98879910331335,29.874476982680843,27.49244752188209,27.76412811609042,28.915788571006228,36.98879910331335,29.874476982680843,27.49244752188209,27.76412811609042,28.915788571006228,27.734173259395963,28.76641317285962,29.675753290651446,9.496351581431256,Normal,157.82,154.0,155.85,155.3,190.085,115.66,2.1,1.35222151,,,2026-01-09 11:24:56.717189
PEP,2026-01-09 11:24:56.717189,2026-01-09,,schwab,139.95,3070833.0,lastPrice,1767986456817,1767986456756,239.961,True,OPEN,OK,COMPUTED,22.292,,,,22.292,,,,,,,,,,,,,,,,,,,,,,,15.616273215292184,14.493525784058518,17.406695860067035,16.33289358236659,19.270633209311384,15.616273215292184,14.493525784058518,17.406695860067035,16.33289358236659,19.270633209311384,19.71110813102103,21.633784364675815,21.491394899954265,-1.7904226447748517,Normal_Compression,140.79,138.7,139.44,139.37,160.15,127.6,0.58,0.41615843,,,2026-01-09 11:24:56.717189
VZ,2026-01-09 11:24:56.717189,2026-01-09,,schwab,40.665,15514549.0,lastPrice,1767986455602,1767986455601,241.116,True,OPEN,OK,COMPUTED,21.149,,,,21.149,,,,,,,,,,,,,,,,,,,,,,,8.526559236465017,11.877314347339931,14.734599385057178,18.654458985736454,19.79831018957935,8.526559236465017,11.877314347339931,14.734599385057178,18.654458985736454,19.79831018957935,18.309412241497867,18.496324519323988,18.549139462719396,-6.208040148592161,Low,40.735,40.29,40.57,40.57,47.355,10.5999,0.095,0.23416317,,,2026-01-09 11:24:56.717189
QCOM,2026-01-09 11:24:56.717189,2026-01-09,,schwab,179.295,5378502.0,lastPrice,1767986454150,1767986453020,243.697,True,OPEN,OK,COMPUTED,39.205,,,,39.205,,,,,,,,,,,,,,,,,,,,,,,26.97784735271478,22.794418624161807,23.337356292610263,35.86972160412243,34.83500827174629,26.97784735271478,22.794418624161807,23.337356292610263,35.86972160412243,34.83500827174629,33.858189422423,32.10482111682341,33.39239728351653,3.640491060104512,Normal_Compression,179.44,174.8,178.12,181.87,205.95,120.8019,-2.575,-1.41584648,,,2026-01-09 11:24:56.717189
SCHW,2026-01-09 11:24:56.717189,2026-01-09,,schwab,100.545,3297659.0,lastPrice,1767986455147,1767986454288,242.429,True,OPEN,OK,COMPUTED,27.199,,,,27.199,,,,,,,,,,,,,,,,,,,,,,,17.844069717128374,18.16568014171467,17.58613146017581,17.53456844300156,21.442196857665703,17.844069717128374,18.16568014171467,17.58613146017581,17.53456844300156,21.442196857665703,20.642922489140208,19.787335403268028,18.907140528835154,0.2579382569525634,Normal_Compression,101.6199,100.53,101.34,101.34,104.76,65.88,-0.795,-0.78448786,,,2026-01-09 11:24:56.717189
BA,2026-01-09 11:24:56.717189,2026-01-09,,schwab,233.325,5588993.0,lastPrice,1767986450918,1767986456758,239.959,True,OPEN,OK,COMPUTED,31.109,,,,31.109,,,,,,,,,,,,,,,,,,,,,,,28.277855698953857,21.71292490244178,35.662125710773765,34.25621105704472,31.87296983865659,28.277855698953857,21.71292490244178,35.662125710773765,34.25621105704472,31.87296983865659,30.52251971509942,30.451581617193018,29.23735581965503,-7.384270011819908,Normal,234.7,228.3,228.34,227.38,242.6899,128.8801,5.945,2.61456592,,,2026-01-09 11:24:56.717189
BSX,2026-01-09 11:24:56.717189,2026-01-09,,schwab,97.5339,4184408.0,lastPrice,1767986455993,1767986456608,240.109,True,OPEN,OK,COMPUTED,32.129,,,,32.129,,,,,,,,,,,,,,,,,,,,,,,15.77540350308166,15.1276109146926,18.79472852676132,21.92083649027903,20.505948182777047,15.77540350308166,15.1276109146926,18.79472852676132,21.92083649027903,20.505948182777047,20.428921242053644,19.81346714284641,19.15809530862686,-3.019325023679661,Normal_Compression,99.09,97.305,98.95,98.38,109.5,85.98,-0.8461,-0.86003253,,,2026-01-09 11:24:56.717189
C,2026-01-09 11:24:56.717189,2026-01-09,,schwab,121.17,4643882.0,lastPrice,1767986456935,1767986455911,240.806,True,OPEN,OK,COMPUTED,29.926,,,,29.926,,,,,,,,,,,,,,,,,,,,,,,26.45545175194056,23.257322840235528,21.52352299994453,23.293536729332807,22.94020411384157,26.45545175194056,23.257322840235528,21.52352299994453,23.293536729332807,22.94020411384157,22.801843099782573,23.01374650734762,23.24060419996034,4.931928751996029,Normal_Compression,121.74,120.15,120.94,120.6,124.17,55.51,0.57,0.47263682,,,2026-01-09 11:24:56.717189
PGR,2026-01-09 11:24:56.717189,2026-01-09,,schwab,215.77,1830416.0,lastPrice,1767986450783,1767986456099,240.618,True,OPEN,OK,COMPUTED,25.818,,,,25.818,,,,,,,,,,,,,,,,,,,,,,,39.730493419890614,33.58608005019102,28.74631934972866,28.24530599693117,24.85879253181454,39.730493419890614,33.58608005019102,28.74631934972866,28.24530599693117,24.85879253181454,23.49725196176005,23.40501672928224,23.0004978035776,10.984174070161952,Normal_Expansion,216.7099,212.25,212.72,213.15,292.99,199.9,2.62,1.22918133,,,2026-01-09 11:24:56.717189
AMGN,2026-01-09 11:24:56.717189,2026-01-09,,schwab,327.66,878974.0,lastPrice,1767986454978,1767986454711,242.006,True,OPEN,OK,COMPUTED,30.828,,,,30.828,,,,,,,,,,,,,,,,,,,,,,,32.48939695769765,24.794307140228376,26.71284731924407,28.4139555891772,28.093798301868944,32.48939695769765,24.794307140228376,26.71284731924407,28.4139555891772,28.093798301868944,27.23004009349123,27.332049240912102,27.34828226630743,5.776549638453581,Normal,332.075,326.65,328.81,330.11,346.38,259.82,-2.45,-0.74217685,,,2026-01-09 11:24:56.717189
SHOP,2026-01-09 11:24:56.717189,2026-01-09,,schwab,165.12,2665510.0,lastPrice,1767986451676,1767986446681,250.036,True,OPEN,OK,COMPUTED,53.342,,,,53.342,,,,,,,,,,,,,,,,,,,,,,,39.28319758938487,33.53443079964627,40.03159029149713,44.11395520370068,44.8802628550693,39.28319758938487,33.53443079964627,40.03159029149713,44.11395520370068,44.8802628550693,51.13058917713449,49.77178895528285,50.18511670375651,-0.7483927021122625,High_Compression,168.91,163.03,168.01,168.28,182.19,69.84,-3.16,-1.87782268,,,2026-01-09 11:24:56.717189
HON,2026-01-09 11:24:56.717189,2026-01-09,,schwab,208.15,2212451.0,lastPrice,1767986456454,1767986449588,247.129,True,OPEN,OK,COMPUTED,26.236,,,,26.236,,,,,,,,,,,,,,,,,,,,,,,26.253712254999467,21.209238383866904,19.146434766342253,23.778584151976023,21.648672671648665,26.253712254999467,21.209238383866904,19.146434766342253,23.778584151976023,21.648672671648665,22.107786612896486,20.88110197848373,21.413942388560876,7.107277488657214,Normal,208.74,203.51,204.65,205.24,241.72,179.36,2.91,1.41785227,,,2026-01-09 11:24:56.717189
AMAT,2026-01-09 11:24:56.717189,2026-01-09,,schwab,299.19,4844253.0,lastPrice,1767986456024,1767986456077,240.64,True,OPEN,OK,COMPUTED,50.158,,,,50.158,,,,,,,,,,,,,,,,,,,,,,,50.47544636582305,44.54010471108577,39.30200332124164,41.72403206069987,42.59992693018207,50.47544636582305,44.54010471108577,39.30200332124164,41.72403206069987,42.59992693018207,45.65370011610585,42.52874218544741,41.72157455246491,11.173443044581411,Normal_Expansion,300.2,286.5,288.4,281.64,300.2,123.7365,17.55,6.23135918,,,2026-01-09 11:24:56.717189
NEE,2026-01-09 11:24:56.717189,2026-01-09,,schwab,79.9408,3020092.0,lastPrice,1767986455856,1767986456313,240.404,True,OPEN,OK,COMPUTED,23.69,,,,23.69,,,,,,,,,,,,,,,,,,,,,,,20.563085246624546,16.855947861278818,19.69377239786974,19.873284818472715,20.81956247317677,20.563085246624546,16.855947861278818,19.69377239786974,19.873284818472715,20.81956247317677,22.700739282831183,22.981007482404777,25.039089102277845,0.8693128487548023,Normal_Compression,80.92,79.87,80.2,79.49,87.53,61.72,0.4508,0.56711536,,,2026-01-09 11:24:56.717189
DHR,2026-01-09 11:24:56.717189,2026-01-09,,schwab,237.985,1228675.0,lastPrice,1767986456951,1767986457153,239.564,True,OPEN,OK,COMPUTED,30.92,,,,30.92,,,,,,,,,,,,,,,,,,,,,,,13.100913609940555,17.327450198743186,18.401609338582244,22.019901141092525,27.341964674021668,13.100913609940555,17.327450198743186,18.401609338582244,22.019901141092525,27.341964674021668,27.738737774711787,27.07534544093368,28.543514808931747,-5.300695728641687,Normal,238.36,233.975,237.2,235.0,258.23,171.0,2.985,1.27021277,,,2026-01-09 11:24:56.717189
MU,2026-01-09 11:24:56.717189,2026-01-09,,schwab,342.64,21644957.0,lastPrice,1767986456367,1767986456899,239.818,True,OPEN,OK,COMPUTED,60.899,,,,60.899,,,,,,,,,,,,,,,,,,,,,,,76.81725358950551,76.82603739371812,66.75930362403814,68.47512167966036,64.42637905134927,76.81725358950551,76.82603739371812,66.75930362403814,68.47512167966036,64.42637905134927,60.02470507679176,55.895391520526914,53.6194762757657,10.057949965467373,High_Expansion,342.99,326.19,332.745,327.02,346.3,61.54,15.62,4.77646627,,,2026-01-09 11:24:56.717189
UNP,2026-01-09 11:24:56.717189,2026-01-09,,schwab,228.4,1298640.0,lastPrice,1767986448498,1767986394312,302.405,True,OPEN,OK,COMPUTED,24.517,,,,24.517,,,,,,,,,,,,,,,,,,,,,,,25.745431670584857,20.564543421329144,19.100952634041633,17.936493308406888,17.458980473748323,25.745431670584857,20.564543421329144,19.100952634041633,17.936493308406888,17.458980473748323,19.02063714289312,18.26810494376212,19.460884122180406,6.644479036543224,Normal,231.46,226.86,230.61,229.85,256.84,204.66,-1.45,-0.6308462,,,2026-01-09 11:24:56.717189
GILD,2026-01-09 11:24:56.717189,2026-01-09,,schwab,121.76,3436921.0,lastPrice,1767986456503,1767986455865,240.852,True,OPEN,OK,COMPUTED,29.827,,,,29.827,,,,,,,,,,,,,,,,,,,,,,,29.5281390881664,26.262216980160137,23.83429377571643,25.19479830998131,24.117617034272136,29.5281390881664,26.262216980160137,23.83429377571643,25.19479830998131,24.117617034272136,26.102995368387045,26.23212830099431,28.500336064222605,5.6938453124499695,Normal,122.76,119.33,120.34,120.67,128.7,88.57,1.09,0.90328996,,,2026-01-09 11:24:56.717189
TJX,2026-01-09 11:24:56.717189,2026-01-09,,schwab,158.5056,2716888.0,lastPrice,1767986432054,1767986455410,241.307,True,OPEN,OK,COMPUTED,16.327,,,,16.327,,,,,,,,,,,,,,,,,,,,,,,16.294403575037013,13.486532015580282,13.403732599997062,15.33153447345041,15.118911707469698,16.294403575037013,13.486532015580282,13.403732599997062,15.33153447345041,15.118911707469698,15.346142735834109,15.176180054130912,15.81083563507629,2.890670975039951,Low_Compression,159.48,157.3,157.92,158.25,159.48,112.1,0.2556,0.16151659,,,2026-01-09 11:24:56.717189
PFE,2026-01-09 11:24:56.717189,2026-01-09,,schwab,25.385,20996935.0,lastPrice,1767986452356,1767986454730,241.987,True,OPEN,OK,COMPUTED,24.22,,,,24.22,,,,,,,,,,,,,,,,,,,,,,,9.03748077043547,18.559863242266523,18.970045173306488,21.594603020479408,26.724704567328786,9.03748077043547,18.559863242266523,18.970045173306488,21.594603020479408,26.724704567328786,27.097772242392015,25.740602756297847,26.579432502383405,-9.932564402871018,Normal,25.55,25.23,25.34,25.29,27.69,20.915,0.095,0.37564255,,,2026-01-09 11:24:56.717189
COF,2026-01-09 11:24:56.717189,2026-01-09,,schwab,251.29,1685308.0,lastPrice,1767986456334,1767986456680,240.037,True,OPEN,OK,COMPUTED,29.33,,,,29.33,,,,,,,,,,,,,,,,,,,,,,,25.276259733812477,19.17334877481346,18.225775872970303,26.664665637719057,26.674872492757977,25.276259733812477,19.17334877481346,18.225775872970303,26.664665637719057,26.674872492757977,27.022771971795855,26.068082563053473,27.619273148511304,7.050483860842174,Normal,256.51,251.0,256.0,255.68,259.635,143.22,-4.39,-1.71698999,,,2026-01-09 11:24:56.717189
PANW,2026-01-09 11:24:56.717189,2026-01-09,,schwab,189.45,3129012.0,lastPrice,1767986455617,1767986455568,241.149,True,OPEN,OK,COMPUTED,32.924,,,,32.924,,,,,,,,,,,,,,,,,,,,,,,32.67908707873579,27.929009832590975,26.429109828700735,28.751428853705836,27.3630687583786,32.67908707873579,27.929009832590975,26.429109828700735,28.751428853705836,27.3630687583786,29.959312576829262,30.186533451935443,30.59424835115428,6.249977250035055,Normal,192.4199,187.32,191.93,190.8,223.61,144.145,-1.35,-0.70754717,,,2026-01-09 11:24:56.717189
CMCSA,2026-01-09 11:24:56.717189,2026-01-09,,schwab,28.47,12050370.0,lastPrice,1767986456417,1767986454886,241.831,True,OPEN,OK,COMPUTED,43.516,,,,43.516,,,,,,,,,,,,,,,,,,,,,,,20.775184026363767,29.584079546823727,27.34548520453966,27.959474943275115,24.907189269087347,20.775184026363767,29.584079546823727,27.34548520453966,27.959474943275115,24.907189269087347,24.893632230947425,24.10877371442594,23.33074885853605,-6.570301178175892,Normal,28.55,27.78,28.13,28.21,38.4,25.75,0.26,0.92165899,,,2026-01-09 11:24:56.717189
LOW,2026-01-09 11:24:56.717189,2026-01-09,,schwab,266.045,2239560.0,lastPrice,1767986456580,1767986456743,239.974,True,OPEN,OK,COMPUTED,21.942,,,,21.942,,,,,,,,,,,,,,,,,,,,,,,24.56053756624808,22.248909418972175,21.08192676101852,23.259892397220145,22.021719963022097,24.56053756624808,22.248909418972175,21.08192676101852,23.259892397220145,22.021719963022097,22.84472890330064,22.76162985262217,22.554053205571776,3.478610805229561,Normal_Compression,266.44,259.13,259.95,256.21,274.98,206.385,9.835,3.83864798,,,2026-01-09 11:24:56.717189
ANET,2026-01-09 11:24:56.717189,2026-01-09,,schwab,123.47,5591907.0,lastPrice,1767986452934,1767986453536,243.181,True,OPEN,OK,COMPUTED,44.702,,,,44.702,,,,,,,,,,,,,,,,,,,,,,,39.02140525400049,44.99485150871379,38.84359009237312,42.553595506776134,46.81347033971091,39.02140525400049,44.99485150871379,38.84359009237312,42.553595506776134,46.81347033971091,49.0046958408706,48.109432129844805,48.6916878181262,0.1778151616273717,Normal_Compression,124.83,121.9,124.57,123.72,164.94,59.43,-0.25,-0.20206919,,,2026-01-09 11:24:56.717189
CRWD,2026-01-09 11:24:56.717189,2026-01-09,,schwab,471.59,1542045.0,lastPrice,1767986454414,1767986434461,262.256,True,OPEN,OK,COMPUTED,33.714,,,,33.714,,,,,,,,,,,,,,,,,,,,,,,35.7532179747182,32.24232686192583,29.810281448821456,31.9630765296969,37.21279669362943,35.7532179747182,32.24232686192583,29.810281448821456,31.9630765296969,37.21279669362943,36.44161480657184,35.30622580508365,36.72609724683909,5.942936525896741,Normal,475.98,466.25,472.19,463.87,566.9,298.0,7.72,1.66425938,,,2026-01-09 11:24:56.717189
LRCX,2026-01-09 11:24:56.717189,2026-01-09,,schwab,218.09,11094178.0,lastPrice,1767986457223,1767986456164,240.553,True,OPEN,OK,COMPUTED,60.1,,,,60.1,,,,,,,,,,,,,,,,,,,,,,,64.08840625305895,60.259325777208,50.24182359331674,51.45450511966282,49.93272468447896,64.08840625305895,60.259325777208,50.24182359331674,51.45450511966282,49.93272468447896,47.87433710502768,44.22326123777071,43.34718720071342,13.84658265974221,High_Expansion,219.19,202.72,204.66,200.96,219.19,56.32,17.13,8.52408439,,,2026-01-09 11:24:56.717189
ADP,2026-01-09 11:24:56.717189,2026-01-09,,schwab,266.93,950248.0,lastPrice,1767986450187,1767986449076,247.641,True,OPEN,OK,COMPUTED,23.944,,,,23.944,,,,,,,,,,,,,,,,,,,,,,,17.5018563900078,18.22049506648217,16.055930947156742,20.935213566152953,19.04446574729137,17.5018563900078,18.22049506648217,16.055930947156742,20.935213566152953,19.04446574729137,18.32485256251272,18.60051487512991,17.80596104572819,1.4459254428510562,Normal_Compression,268.08,264.66,265.55,265.67,329.9295,247.1835,1.26,0.47427259,,,2026-01-09 11:24:56.717189
KKR,2026-01-09 11:24:56.717189,2026-01-09,,schwab,134.14,1320876.0,lastPrice,1767986411422,1767986453029,243.688,True,OPEN,OK,COMPUTED,35.436,,,,35.436,,,,,,,,,,,,,,,,,,,,,,,33.78668894001633,29.59845384209256,31.224160248443685,32.356382411390264,34.78575415244799,33.78668894001633,29.59845384209256,31.224160248443685,32.356382411390264,34.78575415244799,32.64787446081814,32.470861326801085,32.789283854847305,2.5625286915726484,Normal_Compression,135.31,132.31,134.52,133.64,170.4,86.15,0.5,0.37413948,,,2026-01-09 11:24:56.717189
APH,2026-01-09 11:24:56.717189,2026-01-09,,schwab,139.65,2808775.0,lastPrice,1767986457090,1767986456985,239.732,True,OPEN,OK,COMPUTED,42.377,,,,42.377,,,,,,,,,,,,,,,,,,,,,,,27.01993394652213,38.50573426783689,32.89376743975388,35.49977814435498,32.90954772184561,27.01993394652213,38.50573426783689,32.89376743975388,35.49977814435498,32.90954772184561,31.10021721462107,28.645746289006674,28.312996672916817,-5.87383349323175,Normal,139.89,135.915,136.26,136.25,144.37,56.45,3.4,2.49541284,,,2026-01-09 11:24:56.717189
ADI,2026-01-09 11:24:56.717189,2026-01-09,,schwab,302.23,1458449.0,lastPrice,1767986454117,1767986452613,244.104,True,OPEN,OK,COMPUTED,29.952,,,,29.952,,,,,,,,,,,,,,,,,,,,,,,30.40864742996698,25.872279456508924,25.11493783322952,28.99825925135141,28.47868821282707,30.40864742996698,25.872279456508924,25.11493783322952,28.99825925135141,28.47868821282707,28.51134144672354,27.254310116523342,28.77955556865847,5.2937095967374574,Normal,303.115,297.12,299.77,299.16,303.115,158.65,3.07,1.02620671,,,2026-01-09 11:24:56.717189
CB,2026-01-09 11:24:56.717189,2026-01-09,,schwab,308.51,471156.0,lastPrice,1767986452245,1767986452833,243.884,True,OPEN,OK,COMPUTED,17.207,,,,17.207,,,,,,,,,,,,,,,,,,,,,,,19.221967591520645,18.67010532510196,16.821906615125894,19.10101841260327,17.261588856514248,19.221967591520645,18.67010532510196,16.821906615125894,19.10101841260327,17.261588856514248,16.912936980967807,17.03975504241588,17.24146200171394,2.4000609763947516,Normal_Compression,313.0,308.0,311.85,313.0,316.94,252.1604,-4.49,-1.43450479,,,2026-01-09 11:24:56.717189
COP,2026-01-09 11:24:56.717189,2026-01-09,,schwab,98.91,3914729.0,lastPrice,1767986457242,1767986456986,239.731,True,OPEN,OK,COMPUTED,28.498,,,,28.498,,,,,,,,,,,,,,,,,,,,,,,39.53525057176615,38.7597104888596,34.698549565832764,29.969471188086988,30.36391496152647,39.53525057176615,38.7597104888596,34.698549565832764,29.969471188086988,30.36391496152647,28.01384143405362,28.247764872099797,28.232416334164313,4.836701005933385,Normal_Compression,100.3,98.5136,99.14,98.72,106.2,79.88,0.19,0.19246353,,,2026-01-09 11:24:56.717189
VRTX,2026-01-09 11:24:56.717189,2026-01-09,,schwab,469.055,683577.0,lastPrice,1767986452329,1767986455083,241.634,True,OPEN,OK,COMPUTED,32.227,,,,32.227,,,,,,,,,,,,,,,,,,,,,,,33.93046297217704,25.58158090341154,31.60980429384068,26.29770571188827,24.77920282923169,33.93046297217704,25.58158090341154,31.60980429384068,26.29770571188827,24.77920282923169,42.11418520081007,38.71744464259548,38.800281394108886,2.3206586783363576,Normal_Compression,475.33,466.0,467.73,469.68,519.68,362.5,-0.625,-0.13306932,,,2026-01-09 11:24:56.717189
