Ticker,timestamp,Date,Error,data_source,last_price,volume,price_source,quote_time,trade_time,quote_age_sec,is_market_open,market_status,price_history_status,hv_status,iv_30d,IV_7_D_Call,IV_14_D_Call,IV_21_D_Call,IV_30_D_Call,IV_60_D_Call,IV_90_D_Call,IV_120_D_Call,IV_150_D_Call,IV_180_D_Call,IV_270_D_Call,IV_360_D_Call,IV_720_D_Call,IV_1080_D_Call,IV_7_D_Put,IV_14_D_Put,IV_21_D_Put,IV_30_D_Put,IV_60_D_Put,IV_90_D_Put,IV_120_D_Put,IV_150_D_Put,IV_180_D_Put,IV_270_D_Put,IV_360_D_Put,IV_720_D_Put,IV_1080_D_Put,hv_10,hv_20,hv_30,hv_60,hv_90,HV_10_D_Cur,HV_20_D_Cur,HV_30_D_Cur,HV_60_D_Cur,HV_90_D_Cur,HV_120_D_Cur,HV_150_D_Cur,HV_180_D_Cur,hv_slope,volatility_regime,highPrice,lowPrice,openPrice,closePrice,52WeekHigh,52WeekLow,netChange,netPercentChange,dividendDate,dividendYield,snapshot_ts
CACC,2026-01-09 08:51:11.010323,2026-01-09,,schwab,473.55,74812.0,lastPrice,1767977207895,1767977196192,274.818,True,OPEN,OK,COMPUTED,46.161,,,,46.161,,,,,,,,,,,,,,,,,,,,,,,21.119875039087344,19.256241888052923,22.375866888833247,38.872905682532085,41.49248060637083,21.119875039087344,19.256241888052923,22.375866888833247,38.872905682532085,41.49248060637083,41.21070278059596,39.562076332132015,38.39821809231584,-1.2559918497459035,Normal_Compression,474.4999,461.65,466.88,466.22,560.0,401.9,7.33,1.57221912,,,2026-01-09 08:51:11.010323
SNPS,2026-01-09 08:51:11.010323,2026-01-09,,schwab,524.485,716337.0,lastPrice,1767977221613,1767977221830,249.18,True,OPEN,OK,COMPUTED,36.144,,,,36.144,,,,,,,,,,,,,,,,,,,,,,,25.4668968481116,32.95504026229078,32.13842456967901,33.48838714168113,88.57605480097173,25.4668968481116,32.95504026229078,32.13842456967901,33.48838714168113,88.57605480097173,78.22671684915616,71.24442126292833,67.11979286447749,-6.671527721567408,Normal,524.8599,511.099,515.49,514.49,651.73,365.74,9.995,1.94270054,,,2026-01-09 08:51:11.010323
MSFT,2026-01-09 08:51:11.010323,2026-01-09,,schwab,477.015,7377894.0,lastPrice,1767977222295,1767977220684,250.326,True,OPEN,OK,COMPUTED,27.244,,,,27.244,,,,,,,,,,,,,,,,,,,,,,,15.796721425735944,14.287541528446216,18.48687978316811,19.221098029551076,18.359724919353003,15.796721425735944,14.287541528446216,18.48687978316811,19.221098029551076,18.359724919353003,18.293350931500164,17.263167167258526,19.305349805651957,-2.690158357432166,Normal_Compression,477.185,472.2001,474.06,478.11,555.45,344.79,-1.095,-0.22902679,,,2026-01-09 08:51:11.010323
NOC,2026-01-09 08:51:11.010323,2026-01-09,,schwab,616.79,515063.0,lastPrice,1767977211937,1767977162695,308.315,True,OPEN,OK,COMPUTED,26.542,,,,26.542,,,,,,,,,,,,,,,,,,,,,,,47.25657422020032,35.75130172137854,33.25335901188461,26.32060635226224,23.784464385967983,47.25657422020032,35.75130172137854,33.25335901188461,26.32060635226224,23.784464385967983,24.80940277958965,24.39238471382443,23.636729160523178,14.003215208315709,Normal_Expansion,618.6699,590.68,590.68,590.79,640.901,426.24,26.0,4.40088695,,,2026-01-09 08:51:11.010323
MCO,2026-01-09 08:51:11.010323,2026-01-09,,schwab,532.46,146342.0,lastPrice,1767977186692,1767977163824,307.186,True,OPEN,OK,COMPUTED,21.859,,,,21.859,,,,,,,,,,,,,,,,,,,,,,,32.367070370104706,23.430995847578345,21.555651460036778,22.36091088879514,23.150295475946205,32.367070370104706,23.430995847578345,21.555651460036778,22.36091088879514,23.150295475946205,22.215160550356224,21.44545365573642,21.33676231370453,10.811418910067928,Normal_Expansion,537.27,530.88,531.3,531.17,540.0,378.71,1.29,0.2428601,,,2026-01-09 08:51:11.010323
CW,2026-01-09 08:51:11.010323,2026-01-09,,schwab,603.64,43243.0,lastPrice,1767977130121,1767977124926,346.084,True,OPEN,OK,COMPUTED,33.657,,,,33.657,,,,,,,,,,,,,,,,,,,,,,,31.48074672743836,32.15144456438818,31.69468807920321,32.23763167871244,30.66483518982139,31.48074672743836,32.15144456438818,31.69468807920321,32.23763167871244,30.66483518982139,30.782610516925818,29.19718730590676,28.411295807648575,-0.213941351764852,Normal_Compression,604.0,588.23,589.54,582.61,612.28,266.8787,21.03,3.60961878,,,2026-01-09 08:51:11.010323
KNSL,2026-01-09 08:51:11.010323,2026-01-09,,schwab,402.84,50371.0,lastPrice,1767977217065,1767977175923,295.087,True,OPEN,OK,COMPUTED,38.253,,,,38.253,,,,,,,,,,,,,,,,,,,,,,,22.985147546890776,26.920087191686353,29.99105820155211,35.089666784336174,34.46069789868067,22.985147546890776,26.920087191686353,29.99105820155211,35.089666784336174,34.46069789868067,32.340239561339715,31.107741456854548,37.45903546235488,-7.005910654661335,Normal,414.5132,402.17,413.31,411.14,512.76,349.0,-8.3,-2.01877706,,,2026-01-09 08:51:11.010323
LIN,2026-01-09 08:51:11.010323,2026-01-09,,schwab,442.38,548352.0,lastPrice,1767977219939,1767977196973,274.037,True,OPEN,OK,COMPUTED,20.26,,,,20.26,,,,,,,,,,,,,,,,,,,,,,,9.915274154488769,15.889643624335765,17.425199159777986,17.998636418875083,16.97599206260926,9.915274154488769,15.889643624335765,17.425199159777986,17.998636418875083,16.97599206260926,15.682930061325283,15.175471440226268,15.043496840034091,-7.509925005289217,Normal,444.26,437.17,437.82,439.69,486.38,387.78,2.69,0.61179467,,,2026-01-09 08:51:11.010323
CACI,2026-01-09 08:51:11.010323,2026-01-09,,schwab,605.38,142613.0,lastPrice,1767977197203,1767977097534,373.476,True,OPEN,OK,COMPUTED,39.236,,,,39.236,,,,,,,,,,,,,,,,,,,,,,,38.70852889036507,33.56715939708638,29.66074659915771,34.56910790025627,32.17919846943346,38.70852889036507,33.56715939708638,29.66074659915771,34.56910790025627,32.17919846943346,31.464586031567265,30.219615023160408,31.152053549359373,9.047782291207362,Normal,607.12,581.85,585.36,584.09,632.77,318.595,21.29,3.64498622,,,2026-01-09 08:51:11.010323
LMT,2026-01-09 08:51:11.010323,2026-01-09,,schwab,539.855,1061495.0,lastPrice,1767977220543,1767977213865,257.145,True,OPEN,OK,COMPUTED,26.9195,,,,26.9195,,,,,,,,,,,,,,,,,,,,,,,44.57076174019585,33.531980408304754,31.423233495734763,27.322337235512155,23.73024145073653,44.57076174019585,33.531980408304754,31.423233495734763,27.322337235512155,23.73024145073653,27.50428273750974,27.441203394200585,26.34786841011639,13.147528244461084,Normal_Expansion,543.08,525.88,525.88,518.44,543.08,410.11,21.415,4.13066121,,,2026-01-09 08:51:11.010323
ULTA,2026-01-09 08:51:11.010323,2026-01-09,,schwab,662.345,292538.0,lastPrice,1767977221127,1767977210241,260.769,True,OPEN,OK,COMPUTED,25.615,,,,25.615,,,,,,,,,,,,,,,,,,,,,,,18.781737142843905,20.8471140502991,40.044312016729464,33.89883802033149,30.575617514132,18.781737142843905,20.8471140502991,40.044312016729464,33.89883802033149,30.575617514132,32.36737780449616,29.972577127004136,31.74733596429025,-21.26257487388556,High_Contraction,675.65,657.0,657.3,657.46,675.65,309.01,4.885,0.74301098,,,2026-01-09 08:51:11.010323
DPZ,2026-01-09 08:51:11.010323,2026-01-09,,schwab,404.1,140423.0,lastPrice,1767977217378,1767977181427,289.583,True,OPEN,OK,COMPUTED,25.662,,,,25.662,,,,,,,,,,,,,,,,,,,,,,,21.71010062511404,22.4673756340365,21.071741126493414,20.99846884291478,21.24735303792411,21.71010062511404,22.4673756340365,21.071741126493414,20.99846884291478,21.24735303792411,22.891777360133563,22.50678352307764,21.478492771220456,0.6383594986206269,Normal_Compression,409.0,402.38,405.83,406.58,500.55,392.89,-2.48,-0.60996606,,,2026-01-09 08:51:11.010323
FDS,2026-01-09 08:51:11.010323,2026-01-09,,schwab,293.145,116529.0,lastPrice,1767977200456,1767977201564,269.446,True,OPEN,OK,COMPUTED,29.792,,,,29.792,,,,,,,,,,,,,,,,,,,,,,,16.797300702054496,37.570952990098824,32.94719544275351,33.925598988280505,37.15362631471202,16.797300702054496,37.570952990098824,32.94719544275351,33.925598988280505,37.15362631471202,34.048087488582404,31.32919375860741,30.02498703447855,-16.149894740699015,Normal_Contraction,297.3588,290.22,296.46,294.17,477.92,250.5,-1.025,-0.34843798,,,2026-01-09 08:51:11.010323
GPI,2026-01-09 08:51:11.010323,2026-01-09,,schwab,400.775,40840.0,lastPrice,1767977174276,1767977174277,296.733,True,OPEN,OK,COMPUTED,32.995,,,,32.995,,,,,,,,,,,,,,,,,,,,,,,16.88363234853948,18.654963831593268,19.03574829303465,27.529120613244885,27.76267217583864,16.88363234853948,18.654963831593268,19.03574829303465,27.529120613244885,27.76267217583864,29.239053340221226,32.29443084390714,30.935728733404783,-2.152115944495172,Normal_Compression,405.03,396.3,400.76,400.97,490.09,355.91,-0.195,-0.04863207,,,2026-01-09 08:51:11.010323
WSO,2026-01-09 08:51:11.010323,2026-01-09,,schwab,368.71,110522.0,lastPrice,1767977221970,1767977109619,361.391,True,OPEN,OK,COMPUTED,31.992,,,,31.992,,,,,,,,,,,,,,,,,,,,,,,31.15872409884129,26.015685004625706,29.655477270329857,33.35365859238654,32.15826674893557,31.15872409884129,26.015685004625706,29.655477270329857,33.35365859238654,32.15826674893557,32.16829016605897,30.197462600000797,29.45216143663904,1.5032468285114362,Normal_Compression,369.0,361.455,362.64,360.76,535.4,323.05,7.95,2.20368112,,,2026-01-09 08:51:11.010323
TT,2026-01-09 08:51:11.010323,2026-01-09,,schwab,383.7,400954.0,lastPrice,1767977208275,1767977217913,253.097,True,OPEN,OK,COMPUTED,30.962,,,,30.962,,,,,,,,,,,,,,,,,,,,,,,23.081929217455272,24.606884171526556,21.845869097306444,24.610499866551187,22.760454511510066,23.081929217455272,24.606884171526556,21.845869097306444,24.610499866551187,22.760454511510066,25.259707884601152,23.718005013609098,24.933653025026953,1.236060120148828,Normal_Compression,385.62,380.33,380.5,378.36,476.185,298.15,5.34,1.41135427,,,2026-01-09 08:51:11.010323
CVCO,2026-01-09 08:51:11.010323,2026-01-09,,schwab,664.33,57774.0,lastPrice,1767977171588,1767977171313,299.697,True,OPEN,OK,COMPUTED,41.963,,,,41.963,,,,,,,,,,,,,,,,,,,,,,,28.885479650986092,24.009822152739513,28.554407035711225,40.88522306945364,44.537037818329,28.885479650986092,24.009822152739513,28.554407035711225,40.88522306945364,44.537037818329,42.40812868543913,40.99089709148638,39.822037814784586,0.3310726152748664,Normal_Compression,665.62,644.0,644.0,642.69,665.62,393.53,21.64,3.36709767,,,2026-01-09 08:51:11.010323
MSI,2026-01-09 08:51:11.010323,2026-01-09,,schwab,380.0,227988.0,lastPrice,1767977217762,1767977217762,253.248,True,OPEN,OK,COMPUTED,22.777,,,,22.777,,,,,,,,,,,,,,,,,,,,,,,13.565723591974994,16.409350932307245,14.841321139659632,22.469445875897197,20.68479248679597,13.565723591974994,16.409350932307245,14.841321139659632,22.469445875897197,20.68479248679597,19.99584965010349,19.038044242703418,20.515264558717742,-1.2755975476846384,Low_Compression,383.0699,379.06,381.02,381.89,492.22,359.36,-1.89,-0.49490691,,,2026-01-09 08:51:11.010323
DUOL,2026-01-09 08:51:11.010323,2026-01-09,,schwab,176.15,352417.0,lastPrice,1767977217326,1767977217427,253.583,True,OPEN,OK,COMPUTED,60.756,,,,60.756,,,,,,,,,,,,,,,,,,,,,,,35.55197266269811,35.43986014079788,46.86801409242866,74.57672677339295,70.39655311094988,35.55197266269811,35.43986014079788,46.86801409242866,74.57672677339295,70.39655311094988,71.95361945849181,66.51767039538274,66.18799224774811,-11.316041429730546,High_Contraction,176.8,171.9,175.91,173.87,544.93,166.27,2.28,1.31132455,,,2026-01-09 08:51:11.010323
TMO,2026-01-09 08:51:11.010323,2026-01-09,,schwab,610.44,1036413.0,lastPrice,1767977210116,1767977195432,275.578,True,OPEN,OK,COMPUTED,27.909,,,,27.909,,,,,,,,,,,,,,,,,,,,,,,23.296083044976275,19.50489124876073,18.30216212116876,18.609369177566055,26.004815753473064,23.296083044976275,19.50489124876073,18.30216212116876,18.609369177566055,26.004815753473064,29.36697845523642,29.258757782805827,30.320842038981908,4.993920923807515,Normal_Compression,614.92,604.55,608.61,606.5,628.08,385.46,3.94,0.64962902,,,2026-01-09 08:51:11.010323
MUSA,2026-01-09 08:51:11.010323,2026-01-09,,schwab,419.38,88584.0,lastPrice,1767977216166,1767977216431,254.579,True,OPEN,OK,COMPUTED,35.908,,,,35.908,,,,,,,,,,,,,,,,,,,,,,,23.543528264284276,21.777837794331028,20.249123469311098,30.267089041835487,30.97524056648545,23.543528264284276,21.777837794331028,20.249123469311098,30.267089041835487,30.97524056648545,33.97948367882695,33.63727461564515,35.47655804816921,3.2944047949731825,Normal_Compression,425.515,412.53,422.42,428.98,523.09,345.2301,-9.6,-2.23786657,,,2026-01-09 08:51:11.010323
HUBB,2026-01-09 08:51:11.010323,2026-01-09,,schwab,470.86,78197.0,lastPrice,1767977182958,1767977147721,323.289,True,OPEN,OK,COMPUTED,28.861,,,,28.861,,,,,,,,,,,,,,,,,,,,,,,31.365472170353716,30.847745064670857,26.50788263804819,29.37487479819062,27.278772790960836,31.365472170353716,30.847745064670857,26.50788263804819,29.37487479819062,27.278772790960836,26.939039402528604,26.092644321742643,27.4807320383155,4.857589532305525,Normal_Compression,470.86,462.23,463.48,460.87,484.26,299.425,9.99,2.16763946,,,2026-01-09 08:51:11.010323
IT,2026-01-09 08:51:11.010323,2026-01-09,,schwab,250.27,210986.0,lastPrice,1767977214509,1767977200995,270.015,True,OPEN,OK,COMPUTED,46.013,,,,46.013,,,,,,,,,,,,,,,,,,,,,,,36.75517844848879,31.834377019628267,27.81415993231104,37.09239772862416,36.984306467002895,36.75517844848879,31.834377019628267,27.81415993231104,37.09239772862416,36.984306467002895,58.82936430692596,53.45599912262554,49.48323563386064,8.941018516177753,Normal,252.63,248.23,249.38,246.81,584.01,222.54,3.46,1.40188809,,,2026-01-09 08:51:11.010323
CHTR,2026-01-09 08:51:11.010323,2026-01-09,,schwab,207.78,437085.0,lastPrice,1767977220846,1767977206538,264.472,True,OPEN,OK,COMPUTED,59.035,,,,59.035,,,,,,,,,,,,,,,,,,,,,,,16.13769328908595,18.196353895267585,21.02103805715221,30.09478130766202,28.914835420988023,16.13769328908595,18.196353895267585,21.02103805715221,30.09478130766202,28.914835420988023,41.99398812312832,40.00440049005804,39.993541905787595,-4.883344768066262,Normal_Compression,211.06,202.56,210.15,209.71,437.06,193.0,-1.93,-0.92031854,,,2026-01-09 08:51:11.010323
SYK,2026-01-09 08:51:11.010323,2026-01-09,,schwab,366.695,589218.0,lastPrice,1767977221783,1767977222472,248.538,True,OPEN,OK,COMPUTED,24.407,,,,24.407,,,,,,,,,,,,,,,,,,,,,,,26.67327185474569,19.25369385185919,19.404740971529503,21.615405176629984,20.07789784679629,26.67327185474569,19.25369385185919,19.404740971529503,21.615405176629984,20.07789784679629,20.253578823260572,18.96967263120286,18.515040468719025,7.268530883216187,Normal,370.75,365.92,367.97,367.21,406.19,329.1608,-0.515,-0.14024673,,,2026-01-09 08:51:11.010323
ADBE,2026-01-09 08:51:11.010323,2026-01-09,,schwab,332.51,1576703.0,lastPrice,1767977218636,1767977216423,254.587,True,OPEN,OK,COMPUTED,28.643,,,,28.643,,,,,,,,,,,,,,,,,,,,,,,27.644269429701296,24.95050088389805,27.0696940981662,28.994888229269648,27.190785819699432,27.644269429701296,24.95050088389805,27.0696940981662,28.994888229269648,27.190785819699432,27.054269539016683,27.287279838642647,26.52987172394814,0.5745753315350939,Normal_Compression,335.875,328.0,335.875,339.04,465.6999,311.585,-6.53,-1.92602643,,,2026-01-09 08:51:11.010323
CAT,2026-01-09 08:51:11.010323,2026-01-09,,schwab,617.005,611396.0,lastPrice,1767977222191,1767977220249,250.761,True,OPEN,OK,COMPUTED,36.407,,,,36.407,,,,,,,,,,,,,,,,,,,,,,,37.9693315142847,37.60445672220099,33.86072262599768,37.542449060516134,33.72420559624256,37.9693315142847,37.60445672220099,33.86072262599768,37.542449060516134,33.72420559624256,31.866829117182583,29.62431989006876,28.82220294898506,4.108608888287016,Normal_Compression,619.15,608.2,609.97,608.13,627.5,267.3,8.875,1.45939191,,,2026-01-09 08:51:11.010323
ELV,2026-01-09 08:51:11.010323,2026-01-09,,schwab,373.565,280227.0,lastPrice,1767977219229,1767977194103,276.907,True,OPEN,OK,COMPUTED,35.93,,,,35.93,,,,,,,,,,,,,,,,,,,,,,,21.19758686468877,28.39056081416681,26.535820598462863,29.086864213989532,29.123828356922232,21.19758686468877,28.39056081416681,26.535820598462863,29.086864213989532,29.123828356922232,30.97378743557522,38.94817462911758,39.638187623289944,-5.3382337337741,Normal,378.28,372.35,376.2,374.77,458.75,273.71,-1.205,-0.32153054,,,2026-01-09 08:51:11.010323
RBC,2026-01-09 08:51:11.010323,2026-01-09,,schwab,491.78,36198.0,lastPrice,1767977209490,1767977194090,276.92,True,OPEN,OK,COMPUTED,26.953,,,,26.953,,,,,,,,,,,,,,,,,,,,,,,29.213465675976096,25.823727936278782,23.238183415168283,25.603022302810047,25.181481866597395,29.213465675976096,25.823727936278782,23.238183415168283,25.603022302810047,25.181481866597395,24.144132317981224,23.432631830554396,23.374596676263593,5.975282260807813,Normal,492.6348,482.1001,485.0,485.0,492.6348,290.56,6.78,1.39793814,,,2026-01-09 08:51:11.010323
PWR,2026-01-09 08:51:11.010323,2026-01-09,,schwab,422.005,378679.0,lastPrice,1767977210123,1767977198160,272.85,True,OPEN,OK,COMPUTED,33.011,,,,33.011,,,,,,,,,,,,,,,,,,,,,,,39.465455495748394,42.11943321233794,36.98572736435723,36.73630129366809,35.359553139474926,39.465455495748394,42.11943321233794,36.98572736435723,36.73630129366809,35.359553139474926,32.70748008358284,30.670250880007128,31.478914716762414,2.4797281313911625,Normal_Compression,423.71,417.1001,422.45,413.17,473.99,227.08,8.835,2.13834499,,,2026-01-09 08:51:11.010323
HCA,2026-01-09 08:51:11.010323,2026-01-09,,schwab,473.94,202074.0,lastPrice,1767977212353,1767977206016,264.994,True,OPEN,OK,COMPUTED,32.647,,,,32.647,,,,,,,,,,,,,,,,,,,,,,,22.524773853728497,21.533059722898727,23.053182526196323,25.03460959889364,24.265155975552517,22.524773853728497,21.533059722898727,23.053182526196323,25.03460959889364,24.265155975552517,24.362893685814218,23.7184373090228,23.913798963750025,-0.5284086724678296,Normal_Compression,483.98,473.88,480.92,479.02,520.0,295.0,-5.08,-1.06049852,,,2026-01-09 08:51:11.010323
CSL,2026-01-09 08:51:11.010323,2026-01-09,,schwab,352.825,160095.0,lastPrice,1767977214025,1767977221275,249.735,True,OPEN,OK,COMPUTED,34.368,,,,34.368,,,,,,,,,,,,,,,,,,,,,,,36.29500477883662,26.70609034783931,24.81424056633989,28.493927628511745,31.098675360559785,36.29500477883662,26.70609034783931,24.81424056633989,28.493927628511745,31.098675360559785,37.98036076300135,36.15800578255039,35.030553353207864,11.48076421249673,Normal_Expansion,353.36,342.37,343.62,340.06,435.92,293.43,12.765,3.75374934,,,2026-01-09 08:51:11.010323
HD,2026-01-09 08:51:11.010323,2026-01-09,,schwab,369.285,2006927.0,lastPrice,1767977213395,1767977221805,249.205,True,OPEN,OK,COMPUTED,21.859,,,,21.859,,,,,,,,,,,,,,,,,,,,,,,21.492781718557705,21.57736797731345,20.89937552697959,24.99361780527681,22.40058997613259,21.492781718557705,21.57736797731345,20.89937552697959,24.99361780527681,22.40058997613259,22.59880999713777,21.83155574537411,21.22777996184859,0.593406191578115,Normal_Compression,369.86,361.31,363.5,359.56,426.75,326.31,9.725,2.70469463,,,2026-01-09 08:51:11.010323
LPLA,2026-01-09 08:51:11.010323,2026-01-09,,schwab,363.1075,129895.0,lastPrice,1767977215632,1767977217814,253.196,True,OPEN,OK,COMPUTED,35.394,,,,35.394,,,,,,,,,,,,,,,,,,,,,,,32.575687733364155,30.74155366041373,29.18262065130634,33.17286522505277,34.398181262303176,32.575687733364155,30.74155366041373,29.18262065130634,33.17286522505277,34.398181262303176,33.310946995309564,32.693887504968295,32.11605614123767,3.393067082057815,Normal_Compression,364.9899,359.18,364.4,362.36,403.575,262.8341,0.7475,0.20628657,,,2026-01-09 08:51:11.010323
ETN,2026-01-09 08:51:11.010323,2026-01-09,,schwab,324.385,790154.0,lastPrice,1767977221323,1767977221539,249.471,True,OPEN,OK,COMPUTED,37.248,,,,37.248,,,,,,,,,,,,,,,,,,,,,,,30.45366965847543,32.8044239732913,31.0834809579886,32.476877554457865,30.398738761279624,30.45366965847543,32.8044239732913,31.0834809579886,32.476877554457865,30.398738761279624,29.717187867418467,29.182655438445693,28.39269528827838,-0.6298112995131717,Normal_Compression,325.22,320.79,322.15,320.58,399.56,231.85,3.805,1.18691122,,,2026-01-09 08:51:11.010323
AON,2026-01-09 08:51:11.010323,2026-01-09,,schwab,351.74,189033.0,lastPrice,1767977220530,1767977217863,253.147,True,OPEN,OK,COMPUTED,23.476,,,,23.476,,,,,,,,,,,,,,,,,,,,,,,18.017370084387295,17.421371190198585,16.80644912093097,18.970177704988203,18.46850287199512,18.017370084387295,17.421371190198585,16.80644912093097,18.970177704988203,18.46850287199512,19.57935422358164,19.733711506659667,21.782130599444347,1.2109209634563245,Normal_Compression,352.91,350.12,351.405,351.97,412.97,323.73,-0.23,-0.06534648,,,2026-01-09 08:51:11.010323
WAT,2026-01-09 08:51:11.010323,2026-01-09,,schwab,396.24,111279.0,lastPrice,1767977221529,1767977193215,277.795,True,OPEN,OK,COMPUTED,30.961,,,,30.961,,,,,,,,,,,,,,,,,,,,,,,20.51375785151348,18.61087919812917,18.55839284227159,24.795165174301193,28.652075200475668,20.51375785151348,18.61087919812917,18.55839284227159,24.795165174301193,28.652075200475668,28.620395070319347,34.251352771701995,34.407083567499605,1.9553650092418875,Normal_Compression,400.54,393.195,398.55,396.65,423.56,275.05,-0.41,-0.10336569,,,2026-01-09 08:51:11.010323
V,2026-01-09 08:51:11.010323,2026-01-09,,schwab,350.49,1553201.0,lastPrice,1767977218039,1767977219105,251.905,True,OPEN,OK,COMPUTED,20.6,,,,20.6,,,,,,,,,,,,,,,,,,,,,,,16.04744804300679,24.397665255565236,21.3454565304695,19.752284654198192,19.18804081634353,16.04744804300679,24.397665255565236,21.3454565304695,19.752284654198192,19.18804081634353,18.30665154549203,20.167290821879913,19.27496884619434,-5.298008487462713,Normal,354.6966,349.31,352.16,352.23,375.51,299.0,-1.74,-0.4939954,,,2026-01-09 08:51:11.010323
WING,2026-01-09 08:51:11.010323,2026-01-09,,schwab,268.1275,148120.0,lastPrice,1767977222068,1767977222067,248.943,True,OPEN,OK,COMPUTED,62.951,,,,62.951,,,,,,,,,,,,,,,,,,,,,,,60.553939771624634,49.34156979089014,45.35658979858922,56.401430445797,51.59986309407355,60.553939771624634,49.34156979089014,45.35658979858922,56.401430445797,51.59986309407355,61.685581680428946,56.895283283831155,57.56911586877986,15.197349973035417,High_Expansion,269.62,261.97,267.91,268.69,388.14,204.0,-0.5625,-0.20934906,,,2026-01-09 08:51:11.010323
SHW,2026-01-09 08:51:11.010323,2026-01-09,,schwab,349.88,700939.0,lastPrice,1767977221696,1767977220892,250.118,True,OPEN,OK,COMPUTED,25.405,,,,25.405,,,,,,,,,,,,,,,,,,,,,,,26.474367542907228,20.70897676080619,20.358017713920784,23.14256450560932,22.62997241081658,26.474367542907228,20.70897676080619,20.358017713920784,23.14256450560932,22.62997241081658,22.30194443362832,22.933736638188147,22.818801092363245,6.1163498289864435,Normal,351.69,342.735,343.5,341.03,379.65,308.84,8.85,2.59507961,,,2026-01-09 08:51:11.010323
NVDA,2026-01-09 08:51:11.010323,2026-01-09,,schwab,185.235,57484011.0,lastPrice,1767977222783,1767977222763,248.247,True,OPEN,OK,COMPUTED,35.176,,,,35.176,,,,,,,,,,,,,,,,,,,,,,,16.98196650906993,30.41677416403237,27.48994463146362,34.41335604471963,34.55279429398487,16.98196650906993,30.41677416403237,27.48994463146362,34.41335604471963,34.55279429398487,32.646604794507496,31.39927497436404,32.48526313690197,-10.507978122393688,Normal_Contraction,185.825,183.6701,185.08,185.04,212.1899,86.62,0.195,0.10538262,,,2026-01-09 08:51:11.010323
AAPL,2026-01-09 08:51:11.010323,2026-01-09,,schwab,257.13,16089742.0,lastPrice,1767977222515,1767977222513,248.497,True,OPEN,OK,COMPUTED,25.167,,,,25.167,,,,,,,,,,,,,,,,,,,,,,,9.497480508736114,11.033027094856248,12.266994934133768,16.728100820885885,20.52541676818397,9.497480508736114,11.033027094856248,12.266994934133768,16.728100820885885,20.52541676818397,21.765403464984757,20.932004151100177,22.337624143114866,-2.769514425397654,Low_Compression,260.0,256.22,259.075,259.04,288.62,169.2101,-1.91,-0.73733786,,,2026-01-09 08:51:11.010323
AMZN,2026-01-09 08:51:11.010323,2026-01-09,,schwab,245.91,14233324.0,lastPrice,1767977222377,1767977222660,248.35,True,OPEN,OK,COMPUTED,35.214,,,,35.214,,,,,,,,,,,,,,,,,,,,,,,26.010132520089066,23.34433944603709,21.19714405134526,32.4897469579645,31.19186482916377,26.010132520089066,23.34433944603709,21.19714405134526,32.4897469579645,31.19186482916377,31.761811177955153,30.006796202580027,30.18404262741206,4.812988468743804,Normal_Compression,246.929,242.24,244.568,246.29,258.6,161.38,-0.38,-0.15428966,,,2026-01-09 08:51:11.010323
GOOG,2026-01-09 08:51:11.010323,2026-01-09,,schwab,330.47,8411860.0,lastPrice,1767977222553,1767977222344,248.666,True,OPEN,OK,COMPUTED,33.901,,,,33.901,,,,,,,,,,,,,,,,,,,,,,,15.6026648007713,21.888258119680465,21.22730666409979,28.619621384646088,29.9379911606388,15.6026648007713,21.888258119680465,21.22730666409979,28.619621384646088,29.9379911606388,27.648748298843444,26.82748502848471,28.00117924083309,-5.624641863328488,Normal,331.48,326.25,327.49,326.01,331.48,142.66,4.46,1.36805619,,,2026-01-09 08:51:11.010323
AVGO,2026-01-09 08:51:11.010323,2026-01-09,,schwab,344.19,10381959.0,lastPrice,1767977222273,1767977222272,248.738,True,OPEN,OK,COMPUTED,40.345,,,,40.345,,,,,,,,,,,,,,,,,,,,,,,27.365253867010768,55.37984856245991,50.45419188221136,48.121286013187174,50.829175409772375,27.365253867010768,55.37984856245991,50.45419188221136,48.121286013187174,50.829175409772375,46.561821646176206,43.97025275065929,42.674093733256846,-23.088938015200593,High_Contraction,346.0699,333.5,337.92,332.48,414.61,138.1,11.71,3.52201636,,,2026-01-09 08:51:11.010323
TSLA,2026-01-09 08:51:11.010323,2026-01-09,,schwab,443.5,33139262.0,lastPrice,1767977222071,1767977222566,248.444,True,OPEN,OK,COMPUTED,45.543,,,,45.543,,,,,,,,,,,,,,,,,,,,,,,36.57796897739848,40.27148241340866,37.226509418320134,43.72481600898251,46.94882879339993,36.57796897739848,40.27148241340866,37.226509418320134,43.72481600898251,46.94882879339993,45.91889190548509,47.34139292040922,51.678335015855694,-0.64854044092165,Normal_Compression,444.29,430.39,435.945,435.8,498.83,214.25,7.7,1.76686553,,,2026-01-09 08:51:11.010323
JPM,2026-01-09 08:51:11.010323,2026-01-09,,schwab,331.81,2967827.0,lastPrice,1767977217316,1767977218745,252.265,True,OPEN,OK,COMPUTED,22.914,,,,22.914,,,,,,,,,,,,,,,,,,,,,,,21.062127091050233,19.537786236783266,24.991615980342427,22.913389941257115,21.43405697380295,21.062127091050233,19.537786236783266,24.991615980342427,22.913389941257115,21.43405697380295,20.10206636568516,19.64330415828513,19.10305808763682,-3.929488889292194,Normal_Compression,331.9,328.17,329.34,329.79,337.25,202.16,2.02,0.61251099,,,2026-01-09 08:51:11.010323
