Ticker,timestamp,Date,Error,data_source,last_price,volume,price_source,quote_time,trade_time,quote_age_sec,is_market_open,market_status,price_history_status,hv_status,iv_30d,IV_7_D_Call,IV_14_D_Call,IV_21_D_Call,IV_30_D_Call,IV_60_D_Call,IV_90_D_Call,IV_120_D_Call,IV_150_D_Call,IV_180_D_Call,IV_270_D_Call,IV_360_D_Call,IV_720_D_Call,IV_1080_D_Call,IV_7_D_Put,IV_14_D_Put,IV_21_D_Put,IV_30_D_Put,IV_60_D_Put,IV_90_D_Put,IV_120_D_Put,IV_150_D_Put,IV_180_D_Put,IV_270_D_Put,IV_360_D_Put,IV_720_D_Put,IV_1080_D_Put,hv_10,hv_20,hv_30,hv_60,hv_90,HV_10_D_Cur,HV_20_D_Cur,HV_30_D_Cur,HV_60_D_Cur,HV_90_D_Cur,HV_120_D_Cur,HV_150_D_Cur,HV_180_D_Cur,hv_slope,volatility_regime,highPrice,lowPrice,openPrice,closePrice,52WeekHigh,52WeekLow,netChange,netPercentChange,dividendDate,dividendYield,snapshot_ts
WMT,2026-01-02 12:43:37.738718,2026-01-02,,schwab,112.445,9129960.0,lastPrice,1767386336115,1767386336115,281.623,True,OPEN,OK,COMPUTED,19.288,,,,19.288,,,,,,,,,,,,,,,,,,,,,,,13.844786153178074,16.54107858176206,26.21145130101601,23.62960101498917,20.827579349311044,13.844786153178074,16.54107858176206,26.21145130101601,23.62960101498917,20.827579349311044,21.01246104278024,20.27030772152279,19.976961792009977,-12.366665147837937,Normal_Contraction,112.785,111.12,111.425,111.41,117.45,79.81,1.035,0.92900099,,,2026-01-02 12:43:37.738718
ORCL,2026-01-02 12:43:37.738718,2026-01-02,,schwab,195.765,11130008.0,lastPrice,1767386335998,1767386335999,281.739,True,OPEN,OK,COMPUTED,42.118,,,,42.118,,,,,,,,,,,,,,,,,,,,,,,38.18637991129116,59.599687441819725,57.61996873182782,52.265964245287975,73.21324232908985,38.18637991129116,59.599687441819725,57.61996873182782,52.265964245287975,73.21324232908985,65.44828249373747,62.990300784870904,59.346007119615365,-19.433588820536656,High_Contraction,198.59,194.21,197.47,194.91,345.72,118.86,0.855,0.438664,,,2026-01-02 12:43:37.738718
XOM,2026-01-02 12:43:37.738718,2026-01-02,,schwab,122.491,9522042.0,lastPrice,1767386335724,1767386335722,282.016,True,OPEN,OK,COMPUTED,18.869,,,,18.869,,,,,,,,,,,,,,,,,,,,,,,13.501287143286373,18.930871607632387,18.412580314858054,17.58651768508539,18.367078948901455,13.501287143286373,18.930871607632387,18.412580314858054,17.58651768508539,18.367078948901455,18.277428777352313,19.32755751599884,19.634546688010236,-4.911293171571682,Normal_Compression,122.68,119.6067,120.09,120.34,122.68,97.8,2.151,1.7874356,,,2026-01-02 12:43:37.738718
PG,2026-01-02 12:43:37.738718,2026-01-02,,schwab,141.505,5423665.0,lastPrice,1767386335885,1767386333446,284.292,True,OPEN,OK,COMPUTED,19.843,,,,19.843,,,,,,,,,,,,,,,,,,,,,,,12.491445636872797,20.51779581346884,19.930342103893516,17.481647012966807,16.25983404769332,12.491445636872797,20.51779581346884,19.930342103893516,17.481647012966807,16.25983404769332,16.070506252116846,15.829753754441905,17.01203792037221,-7.43889646702072,Normal,143.34,141.27,143.11,143.31,179.99,138.14,-1.805,-1.25950736,,,2026-01-02 12:43:37.738718
JNJ,2026-01-02 12:43:37.738718,2026-01-02,,schwab,206.5247,4078667.0,lastPrice,1767386336420,1767386327378,290.36,True,OPEN,OK,COMPUTED,19.865,,,,19.865,,,,,,,,,,,,,,,,,,,,,,,9.645801190649376,18.992306631140035,16.34061003843876,15.183075300669818,14.746297462666304,9.645801190649376,18.992306631140035,16.34061003843876,15.183075300669818,14.746297462666304,16.935316944983825,16.181293298383924,16.67272375828382,-6.6948088477893855,Normal,207.3,203.68,206.82,206.95,215.185,140.68,-0.4253,-0.20550858,,,2026-01-02 12:43:37.738718
BAC,2026-01-02 12:43:37.738718,2026-01-02,,schwab,55.8761,17896337.0,lastPrice,1767386336434,1767386334732,283.006,True,OPEN,OK,COMPUTED,22.802,,,,22.802,,,,,,,,,,,,,,,,,,,,,,,16.424459331906423,13.84693835453636,15.047881919597,20.815840890555357,18.876714094767216,16.424459331906423,13.84693835453636,15.047881919597,20.815840890555357,18.876714094767216,19.566073380079903,18.99255143898747,19.82622747515366,1.3765774123094232,Normal_Compression,55.99,54.88,55.03,55.0,56.545,33.065,0.8761,1.59290909,,,2026-01-02 12:43:37.738718
ABBV,2026-01-02 12:43:37.738718,2026-01-02,,schwab,229.44,1941871.0,lastPrice,1767386336109,1767386335676,282.062,True,OPEN,OK,COMPUTED,26.695,,,,26.695,,,,,,,,,,,,,,,,,,,,,,,11.276969882443238,14.631120002794926,20.382295650778083,21.911125240753208,23.801844755202108,11.276969882443238,14.631120002794926,20.382295650778083,21.911125240753208,23.801844755202108,23.087240637251845,22.16119220553938,24.545983647492104,-9.105325768334843,Normal,230.74,225.71,228.74,228.49,244.81,164.39,0.95,0.41577312,,,2026-01-02 12:43:37.738718
PLTR,2026-01-02 12:43:37.738718,2026-01-02,,schwab,168.459,51777707.0,lastPrice,1767386335976,1767386336263,281.475,True,OPEN,OK,COMPUTED,56.73,,,,56.73,,,,,,,,,,,,,,,,,,,,,,,48.67592480038267,44.02428758902939,44.26250561424406,50.888072756607905,47.657092717085334,48.67592480038267,44.02428758902939,44.26250561424406,50.888072756607905,47.657092717085334,47.45098940655295,49.582632440337335,53.02804583121423,4.413419186138604,High_Compression,181.35,166.35,181.3,177.75,207.52,63.4,-9.291,-5.22700422,,,2026-01-02 12:43:37.738718
KO,2026-01-02 12:43:37.738718,2026-01-02,,schwab,69.105,7807156.0,lastPrice,1767386336968,1767386335385,282.353,True,OPEN,OK,COMPUTED,12.922,,,,12.922,,,,,,,,,,,,,,,,,,,,,,,7.4317764663244,12.04295978080093,14.184875259992422,16.906807917424935,15.179027742947184,7.4317764663244,12.04295978080093,14.184875259992422,16.906807917424935,15.179027742947184,15.242607748470212,14.86151481435652,15.277520101797426,-6.7530987936680225,Low,69.87,69.0517,69.85,69.91,74.38,60.615,-0.805,-1.15148047,,,2026-01-02 12:43:37.738718
PM,2026-01-02 12:43:37.738718,2026-01-02,,schwab,160.09,2142823.0,lastPrice,1767386337306,1767386333851,283.887,True,OPEN,OK,COMPUTED,25.718,,,,25.718,,,,,,,,,,,,,,,,,,,,,,,15.37866134898328,19.0032840425181,22.63865381277417,24.0117606145672,23.23995944717165,15.37866134898328,19.0032840425181,22.63865381277417,24.0117606145672,23.23995944717165,26.134170658992815,24.80522063035907,24.083627007386713,-7.259992463790885,Normal,162.15,159.21,160.26,160.4,186.69,116.12,-0.31,-0.19326683,,,2026-01-02 12:43:37.738718
UNH,2026-01-02 12:43:37.738718,2026-01-02,,schwab,337.2202,5314889.0,lastPrice,1767386335212,1767386334695,283.043,True,OPEN,OK,COMPUTED,36.364,,,,36.364,,,,,,,,,,,,,,,,,,,,,,,17.27213093194849,21.68735534493953,25.494760646163694,27.08070599121118,28.63412692583726,17.27213093194849,21.68735534493953,25.494760646163694,27.08070599121118,28.63412692583726,37.39195007023823,36.05691469620652,54.779208269683686,-8.222629714215206,Normal,340.2578,327.5,330.895,330.11,606.36,234.6,7.1102,2.1538881,,,2026-01-02 12:43:37.738718
CSCO,2026-01-02 12:43:37.738718,2026-01-02,,schwab,76.0502,9882588.0,lastPrice,1767386337144,1767386337087,280.651,True,OPEN,OK,COMPUTED,19.294,,,,19.294,,,,,,,,,,,,,,,,,,,,,,,14.64090753243318,16.503734524848497,19.36911568386728,22.886370559322742,20.68444307848093,14.64090753243318,16.503734524848497,19.36911568386728,22.886370559322742,20.68444307848093,21.125488365521058,20.23803566238812,20.57013291301648,-4.728208151434101,Normal_Compression,76.95,75.605,76.645,76.62,80.815,52.11,-0.5698,-0.74367006,,,2026-01-02 12:43:37.738718
GE,2026-01-02 12:43:37.738718,2026-01-02,,schwab,319.59,2960179.0,lastPrice,1767386337032,1767386337045,280.693,True,OPEN,OK,COMPUTED,34.225,,,,34.225,,,,,,,,,,,,,,,,,,,,,,,28.223359651171915,29.533578623534307,29.96359843823233,26.357343363489576,24.72468614050028,28.223359651171915,29.533578623534307,29.96359843823233,26.357343363489576,24.72468614050028,23.78012389371842,24.008337969705263,24.526735267699433,-1.7402387870604166,Normal_Compression,319.63,308.66,309.75,308.03,319.63,159.36,11.56,3.75288121,,,2026-01-02 12:43:37.738718
IBM,2026-01-02 12:43:37.738718,2026-01-02,,schwab,291.5,2785689.0,lastPrice,1767386329881,1767386337038,280.7,True,OPEN,OK,COMPUTED,33.073,,,,33.073,,,,,,,,,,,,,,,,,,,,,,,14.752317861507564,14.76341707211892,17.272267834944138,26.98535906548937,25.813635263484525,14.752317861507564,14.76341707211892,17.272267834944138,26.98535906548937,25.813635263484525,27.19215601537403,25.660830119802753,26.447995627167597,-2.5199499734365745,Normal_Compression,297.5699,289.0,297.56,296.21,324.9,214.5,-4.71,-1.59008811,,,2026-01-02 12:43:37.738718
TMUS,2026-01-02 12:43:37.738718,2026-01-02,,schwab,199.89,2323706.0,lastPrice,1767386334964,1767386325007,292.731,True,OPEN,OK,COMPUTED,21.909,,,,21.909,,,,,,,,,,,,,,,,,,,,,,,16.582965233668602,19.635047460780257,17.86721527730784,21.447831808036565,20.294555453861214,16.582965233668602,19.635047460780257,17.86721527730784,21.447831808036565,20.294555453861214,21.709890717535423,22.17448900647647,26.27673230132423,-1.2842500436392363,Normal_Compression,202.69,199.68,202.25,203.04,276.49,194.01,-3.15,-1.55141844,,,2026-01-02 12:43:37.738718
CRM,2026-01-02 12:43:37.738718,2026-01-02,,schwab,254.29,7491493.0,lastPrice,1767386337236,1767386337234,280.504,True,OPEN,OK,COMPUTED,25.116,,,,25.116,,,,,,,,,,,,,,,,,,,,,,,24.356581396552805,30.858169263338304,29.68727081408028,32.96734769952359,32.147455076593026,24.356581396552805,30.858169263338304,29.68727081408028,32.96734769952359,32.147455076593026,30.473107753324204,29.200152120748836,30.198056996947702,-5.3306894175274735,Normal,265.38,252.48,265.0,264.91,367.09,221.9575,-10.62,-4.00890869,,,2026-01-02 12:43:37.738718
WFC,2026-01-02 12:43:37.738718,2026-01-02,,schwab,94.99,6101156.0,lastPrice,1767386337076,1767386337063,280.675,True,OPEN,OK,COMPUTED,26.485,,,,26.485,,,,,,,,,,,,,,,,,,,,,,,18.356364028536063,17.40206690080418,19.164000754469303,25.338909726291405,23.887757145000833,18.356364028536063,17.40206690080418,19.164000754469303,25.338909726291405,23.887757145000833,25.060592343738215,24.049113545647565,24.03546563431411,-0.8076367259332393,Normal_Compression,95.345,92.805,93.3,93.2,95.845,58.42,1.79,1.92060086,,,2026-01-02 12:43:37.738718
CVX,2026-01-02 12:43:37.738718,2026-01-02,,schwab,155.8,4866291.0,lastPrice,1767386334764,1767386328996,288.742,True,OPEN,OK,COMPUTED,19.735,,,,19.735,,,,,,,,,,,,,,,,,,,,,,,15.050257674698209,18.059534865872585,17.08809962635927,18.06190809505507,17.869383518864556,15.050257674698209,18.059534865872585,17.08809962635927,18.06190809505507,17.869383518864556,17.71410552450182,18.64655695910347,19.314358990754094,-2.0378419516610613,Normal_Compression,155.85,151.25,152.165,152.41,168.96,132.04,3.39,2.2242635,,,2026-01-02 12:43:37.738718
ABT,2026-01-02 12:43:37.738718,2026-01-02,,schwab,124.38,3257236.0,lastPrice,1767386335518,1767386326592,291.146,True,OPEN,OK,COMPUTED,21.59,,,,21.59,,,,,,,,,,,,,,,,,,,,,,,9.699475978434696,17.032046766107527,20.47143777864302,18.672449681261615,17.50371753084687,9.699475978434696,17.032046766107527,20.47143777864302,18.672449681261615,17.50371753084687,21.783099944788827,20.86917587126396,20.639534374653724,-10.771961800208322,Normal_Contraction,125.25,123.64,124.7,125.29,141.23,110.86,-0.91,-0.72631495,,,2026-01-02 12:43:37.738718
AMD,2026-01-02 12:43:37.738718,2026-01-02,,schwab,225.15,28823055.0,lastPrice,1767386337311,1767386337057,280.681,True,OPEN,OK,COMPUTED,53.96,,,,53.96,,,,,,,,,,,,,,,,,,,,,,,36.44941212207779,40.46961892486728,48.55314994255657,61.04177030131096,64.03977954324168,36.44941212207779,40.46961892486728,48.55314994255657,61.04177030131096,64.03977954324168,60.33409986035987,57.40843851095563,55.231944318342805,-12.103737820478775,High_Contraction,227.15,218.895,218.9,214.16,267.0799,76.48,10.99,5.13167725,,,2026-01-02 12:43:37.738718
MS,2026-01-02 12:43:37.738718,2026-01-02,,schwab,181.64,2592412.0,lastPrice,1767386334917,1767386322623,295.115,True,OPEN,OK,COMPUTED,25.831,,,,25.831,,,,,,,,,,,,,,,,,,,,,,,21.361209896302313,17.244031203393355,20.331194566629968,23.68845104756522,21.495504634366423,21.361209896302313,17.244031203393355,20.331194566629968,23.68845104756522,21.495504634366423,20.999193054510148,19.892802683808455,21.58974264492101,1.030015329672345,Normal_Compression,181.935,177.14,178.515,177.53,182.34,94.3301,4.11,2.31510167,,,2026-01-02 12:43:37.738718
AXP,2026-01-02 12:43:37.738718,2026-01-02,,schwab,372.01,1045741.0,lastPrice,1767386336107,1767386326827,290.911,True,OPEN,OK,COMPUTED,26.102,,,,26.102,,,,,,,,,,,,,,,,,,,,,,,12.417265059640224,19.85019319914057,19.974818465705248,26.457540864443654,24.363463847904026,12.417265059640224,19.85019319914057,19.974818465705248,26.457540864443654,24.363463847904026,23.83482154965599,23.38973230143986,24.83600955018983,-7.557553406065024,Normal,372.87,367.25,369.5,369.13,387.49,220.43,2.88,0.78021293,,,2026-01-02 12:43:37.738718
DIS,2026-01-02 12:43:37.738718,2026-01-02,,schwab,111.839,6475258.0,lastPrice,1767386331695,1767386325897,291.841,True,OPEN,OK,COMPUTED,29.066,,,,29.066,,,,,,,,,,,,,,,,,,,,,,,15.841068946465988,17.858668470896728,20.81063599281948,25.445637715239943,21.94712856561629,15.841068946465988,17.858668470896728,20.81063599281948,25.445637715239943,21.94712856561629,21.518816366897585,20.502852557814,24.545661104809017,-4.96956704635349,Normal_Compression,113.44,111.62,113.44,113.77,124.69,80.1,-1.931,-1.69728399,,,2026-01-02 12:43:37.738718
MCD,2026-01-02 12:43:37.738718,2026-01-02,,schwab,303.095,2170594.0,lastPrice,1767386333156,1767386335553,282.185,True,OPEN,OK,COMPUTED,19.557,,,,19.557,,,,,,,,,,,,,,,,,,,,,,,12.010859937796448,15.337423669824569,18.74509607433269,17.75820957553609,16.122282443588425,12.010859937796448,15.337423669824569,18.74509607433269,17.75820957553609,16.122282443588425,15.964514317977352,15.944315429471354,16.20006602540905,-6.7342361365362375,Normal,305.55,300.2919,305.29,305.63,326.32,276.53,-2.535,-0.82943428,,,2026-01-02 12:43:37.738718
T,2026-01-02 12:43:37.738718,2026-01-02,,schwab,24.59,17280957.0,lastPrice,1767386337484,1767386337208,280.53,True,OPEN,OK,COMPUTED,25.845,,,,25.845,,,,,,,,,,,,,,,,,,,,,,,9.197835381573134,13.209832885128318,14.346861617836709,17.66800749446169,19.06860050333321,9.197835381573134,13.209832885128318,14.346861617836709,17.66800749446169,19.06860050333321,18.11104087398864,18.378265388351895,19.719869639678247,-5.149026236263573,Low,24.81,24.5,24.79,24.84,29.79,21.38,-0.25,-1.00644122,,,2026-01-02 12:43:37.738718
ACN,2026-01-02 12:43:37.738718,2026-01-02,,schwab,261.17,2556785.0,lastPrice,1767386336629,1767386336323,281.415,True,OPEN,OK,COMPUTED,23.718,,,,23.718,,,,,,,,,,,,,,,,,,,,,,,15.684713073370991,15.566414529864357,27.115538520007657,27.107416283919157,26.05019567186377,15.684713073370991,15.566414529864357,27.115538520007657,27.107416283919157,26.05019567186377,26.7911598890744,27.489449639075534,26.611895230144626,-11.43082544663666,Normal_Contraction,269.84,258.0,268.79,268.3,398.35,229.4001,-7.13,-2.65747298,,,2026-01-02 12:43:37.738718
MRK,2026-01-02 12:43:37.738718,2026-01-02,,schwab,106.56,5887180.0,lastPrice,1767386337354,1767386337354,280.384,True,OPEN,OK,COMPUTED,28.943,,,,28.943,,,,,,,,,,,,,,,,,,,,,,,19.86015792956698,21.75605903370333,27.71351722237096,26.620062188108086,29.11462862025658,19.86015792956698,21.75605903370333,27.71351722237096,26.620062188108086,29.11462862025658,28.67525920771322,27.495811141712608,29.192811205719256,-7.8533592928039795,Normal,106.61,104.43,105.53,105.26,107.59,73.31,1.3,1.23503705,,,2026-01-02 12:43:37.738718
RTX,2026-01-02 12:43:37.738718,2026-01-02,,schwab,186.85,1992376.0,lastPrice,1767386337158,1767386331871,285.867,True,OPEN,OK,COMPUTED,25.755,,,,25.755,,,,,,,,,,,,,,,,,,,,,,,16.904762619783657,17.649182939694814,21.574761797941587,26.153589002993687,23.52429200523158,16.904762619783657,17.649182939694814,21.574761797941587,26.153589002993687,23.52429200523158,22.240587594372368,21.706763493874124,25.586904950971057,-4.66999917815793,Normal_Compression,186.88,182.1738,183.5,183.4,188.0,112.27,3.45,1.88113413,,,2026-01-02 12:43:37.738718
UBER,2026-01-02 12:43:37.738718,2026-01-02,,schwab,82.655,10592938.0,lastPrice,1767386336687,1767386337102,280.636,True,OPEN,OK,COMPUTED,35.724,,,,35.724,,,,,,,,,,,,,,,,,,,,,,,14.14828696498133,32.10540267024679,36.991201568730645,32.95299321382315,32.422652804890646,14.14828696498133,32.10540267024679,36.991201568730645,32.95299321382315,32.422652804890646,31.04694393153881,30.930582857754164,32.61965001526499,-22.84291460374931,Normal_Contraction,83.66,81.4697,82.04,81.71,101.99,60.17,0.945,1.15652919,,,2026-01-02 12:43:37.738718
TXN,2026-01-02 12:43:37.738718,2026-01-02,,schwab,178.09,3351437.0,lastPrice,1767386337293,1767386337293,280.445,True,OPEN,OK,COMPUTED,40.427,,,,40.427,,,,,,,,,,,,,,,,,,,,,,,18.419443396223947,17.84017688760933,26.917386604168907,29.79209086421979,27.464925135575008,18.419443396223947,17.84017688760933,26.917386604168907,29.79209086421979,27.464925135575008,34.002768917830046,32.065620132896086,33.94293728960836,-8.49794320794496,Normal,178.89,174.91,174.965,173.49,221.69,139.95,4.6,2.65144965,,,2026-01-02 12:43:37.738718
BX,2026-01-02 12:43:37.738718,2026-01-02,,schwab,158.86,2041630.0,lastPrice,1767386333810,1767386335023,282.715,True,OPEN,OK,COMPUTED,31.902,,,,31.902,,,,,,,,,,,,,,,,,,,,,,,22.42700434398836,21.972625404846397,22.190166336196732,28.082344095677087,27.058846658814637,22.42700434398836,21.972625404846397,22.190166336196732,28.082344095677087,27.058846658814637,27.77517313267295,27.592990732024607,30.956355538879283,0.2368380077916256,Normal_Compression,159.185,154.85,155.14,154.14,190.085,115.66,4.72,3.06215129,,,2026-01-02 12:43:37.738718
PEP,2026-01-02 12:43:37.738718,2026-01-02,,schwab,142.65,2940877.0,lastPrice,1767386337379,1767386337169,280.569,True,OPEN,OK,COMPUTED,19.732,,,,19.732,,,,,,,,,,,,,,,,,,,,,,,11.747659315043574,17.62624189752488,15.71954403688212,19.702658919930965,18.915365307530568,11.747659315043574,17.62624189752488,15.71954403688212,19.702658919930965,18.915365307530568,22.202056214043864,21.32780218574346,21.54563464154812,-3.9718847218385456,Normal_Compression,143.41,142.42,143.22,143.52,160.15,127.6,-0.87,-0.60618729,,,2026-01-02 12:43:37.738718
VZ,2026-01-02 12:43:37.738718,2026-01-02,,schwab,40.5667,16441599.0,lastPrice,1767386337386,1767386337385,280.353,True,OPEN,OK,COMPUTED,22.408,,,,22.408,,,,,,,,,,,,,,,,,,,,,,,12.1307913258807,16.776849903962095,16.904868456381955,19.69355052097392,19.848029654110295,12.1307913258807,16.776849903962095,16.904868456381955,19.69355052097392,19.848029654110295,19.15819592386385,18.606183574900975,18.951623660660193,-4.774077130501254,Normal_Compression,40.9,40.3,40.77,40.73,47.355,37.585,-0.1633,-0.40093297,,,2026-01-02 12:43:37.738718
QCOM,2026-01-02 12:43:37.738718,2026-01-02,,schwab,173.52,3446114.0,lastPrice,1767386336755,1767386336160,281.578,True,OPEN,OK,COMPUTED,37.051,,,,37.051,,,,,,,,,,,,,,,,,,,,,,,13.876963219947772,20.12062952269721,24.127843384077934,39.687754502430735,34.17773528644896,13.876963219947772,20.12062952269721,24.127843384077934,39.687754502430735,34.17773528644896,33.4991053659397,31.79630640721502,33.15970418582424,-10.250880164130166,Normal_Contraction,174.68,172.2,173.798,171.05,205.95,120.8019,2.47,1.44402222,,,2026-01-02 12:43:37.738718
SCHW,2026-01-02 12:43:37.738718,2026-01-02,,schwab,101.57,5180202.0,lastPrice,1767386334443,1767386336151,281.587,True,OPEN,OK,COMPUTED,28.673,,,,28.673,,,,,,,,,,,,,,,,,,,,,,,18.16836224346736,17.178557279106325,17.438547697650254,17.603190077320992,21.164311852072107,18.16836224346736,17.178557279106325,17.438547697650254,17.603190077320992,21.164311852072107,20.955740640681263,19.51672544954954,19.143055286876805,0.7298145458171064,Normal_Compression,101.83,99.41,99.77,99.91,102.28,65.88,1.66,1.66149535,,,2026-01-02 12:43:37.738718
BA,2026-01-02 12:43:37.738718,2026-01-02,,schwab,226.915,8648639.0,lastPrice,1767386334381,1767386337305,280.433,True,OPEN,OK,COMPUTED,30.876,,,,30.876,,,,,,,,,,,,,,,,,,,,,,,24.98809928876566,24.062329763605867,37.69740199675503,35.51710526586342,31.932231880820225,24.98809928876566,24.062329763605867,37.69740199675503,35.51710526586342,31.932231880820225,30.115913369506615,30.32025467638535,30.135005811121413,-12.709302707989371,Normal_Contraction,227.2,215.24,218.15,217.12,242.6899,128.8801,9.795,4.51133014,,,2026-01-02 12:43:37.738718
BSX,2026-01-02 12:43:37.738718,2026-01-02,,schwab,94.875,4189680.0,lastPrice,1767386333669,1767386330446,287.292,True,OPEN,OK,COMPUTED,27.005,,,,27.005,,,,,,,,,,,,,,,,,,,,,,,11.752248751266473,18.996692342343565,20.87121413290424,21.79811502138354,20.122664896920615,11.752248751266473,18.996692342343565,20.87121413290424,21.79811502138354,20.122664896920615,20.171017159049047,19.582533426065144,19.66614471079176,-9.118965381637766,Normal,95.84,94.2301,95.72,95.35,109.5,85.98,-0.475,-0.49816466,,,2026-01-02 12:43:37.738718
C,2026-01-02 12:43:37.738718,2026-01-02,,schwab,118.52,6551659.0,lastPrice,1767386337029,1767386334886,282.852,True,OPEN,OK,COMPUTED,31.023,,,,31.023,,,,,,,,,,,,,,,,,,,,,,,24.186330993487264,18.806864267214884,20.288079748386075,24.130030003799323,22.306964111835914,24.186330993487264,18.806864267214884,20.288079748386075,24.130030003799323,22.306964111835914,23.131132422580865,22.45752254562432,23.685811459898048,3.8982512451011897,Normal_Compression,118.71,116.59,117.21,116.69,122.84,55.51,1.83,1.56825778,,,2026-01-02 12:43:37.738718
PGR,2026-01-02 12:43:37.738718,2026-01-02,,schwab,211.79,2055892.0,lastPrice,1767386333342,1767386331612,286.126,True,OPEN,OK,COMPUTED,24.051,,,,24.051,,,,,,,,,,,,,,,,,,,,,,,38.24199842136314,33.72656349426288,28.444944307612413,28.228038340533395,24.626542697972955,38.24199842136314,33.72656349426288,28.444944307612413,28.228038340533395,24.626542697972955,23.585942782302823,23.672191356495745,23.726754831986337,9.797054113750727,Normal,214.34,210.41,214.34,214.12,292.99,199.9,-2.33,-1.08817486,,,2026-01-02 12:43:37.738718
AMGN,2026-01-02 12:43:37.738718,2026-01-02,,schwab,327.99,890169.0,lastPrice,1767386337367,1767386337046,280.692,True,OPEN,OK,COMPUTED,28.776,,,,28.776,,,,,,,,,,,,,,,,,,,,,,,11.160189090813269,21.174653878838747,21.68995882706116,25.902687848097298,26.294697376096455,11.160189090813269,21.174653878838747,21.68995882706116,25.902687848097298,26.294697376096455,26.13306967088887,26.286425641322765,27.1401119845253,-10.529769736247893,Normal_Contraction,329.19,325.01,328.77,327.31,346.38,257.05,0.68,0.20775412,,,2026-01-02 12:43:37.738718
SHOP,2026-01-02 12:43:37.738718,2026-01-02,,schwab,157.84,5044721.0,lastPrice,1767386337357,1767386336426,281.312,True,OPEN,OK,COMPUTED,40.594,,,,40.594,,,,,,,,,,,,,,,,,,,,,,,28.17657237868601,32.41266292906847,40.53114907779157,46.2090644906664,43.84217639186369,28.17657237868601,32.41266292906847,40.53114907779157,46.2090644906664,43.84217639186369,51.335483800520144,49.288590548824395,50.5197822419901,-12.354576699105555,High_Contraction,164.3,155.15,162.19,160.97,182.19,69.84,-3.13,-1.9444617,,,2026-01-02 12:43:37.738718
HON,2026-01-02 12:43:37.738718,2026-01-02,,schwab,196.16,1680556.0,lastPrice,1767386337064,1767386337064,280.674,True,OPEN,OK,COMPUTED,22.88,,,,22.88,,,,,,,,,,,,,,,,,,,,,,,11.600808753113409,13.214154666812354,14.142229191826983,23.178904847060164,20.042309116165317,11.600808753113409,13.214154666812354,14.142229191826983,23.178904847060164,20.042309116165317,20.935178125634245,19.842809045516276,21.13872395279797,-2.5414204387135744,Low_Compression,196.583,193.35,195.69,195.09,241.72,179.36,1.07,0.54846481,,,2026-01-02 12:43:37.738718
AMAT,2026-01-02 12:43:37.738718,2026-01-02,,schwab,269.82,4157554.0,lastPrice,1767386336790,1767386336795,280.943,True,OPEN,OK,COMPUTED,38.93000000000001,,,,38.93000000000001,,,,,,,,,,,,,,,,,,,,,,,27.515767488937097,33.0834930408613,41.52866188122624,40.63572686522136,40.911733739963125,27.515767488937097,33.0834930408613,41.52866188122624,40.63572686522136,40.911733739963125,44.20289749650898,41.28933236132755,41.30329569727216,-14.012894392289144,High_Contraction,271.23,265.1,267.08,256.99,276.1,123.7365,12.83,4.99241216,,,2026-01-02 12:43:37.738718
NEE,2026-01-02 12:43:37.738718,2026-01-02,,schwab,80.84,4692303.0,lastPrice,1767386335615,1767386334441,283.297,True,OPEN,OK,COMPUTED,23.236,,,,23.236,,,,,,,,,,,,,,,,,,,,,,,11.822031162988528,18.122810765097235,16.953940246130415,18.62366690764834,20.470644101835063,11.822031162988528,18.122810765097235,16.953940246130415,18.62366690764834,20.470644101835063,22.085144242833863,22.969904162763378,25.366934147585297,-5.1319090831418865,Normal,81.02,79.585,80.45,80.28,87.53,61.72,0.56,0.69755855,,,2026-01-02 12:43:37.738718
DHR,2026-01-02 12:43:37.738718,2026-01-02,,schwab,230.54,1633886.0,lastPrice,1767386309726,1767386329185,288.553,True,OPEN,OK,COMPUTED,27.666,,,,27.666,,,,,,,,,,,,,,,,,,,,,,,10.97308747239049,19.690578281990177,19.547422389354615,22.26813021094452,27.236229423491203,10.97308747239049,19.690578281990177,19.547422389354615,22.26813021094452,27.236229423491203,28.163288304523142,27.018165911221992,29.00737307956825,-8.574334916964125,Normal,232.100374,227.23,228.81,228.92,258.23,171.0,1.62,0.7076708,,,2026-01-02 12:43:37.738718
MU,2026-01-02 12:43:37.738718,2026-01-02,,schwab,315.04,36195451.0,lastPrice,1767386334898,1767386336937,280.801,True,OPEN,OK,COMPUTED,57.62,,,,57.62,,,,,,,,,,,,,,,,,,,,,,,69.64315783598207,71.06193913475063,72.99588679882434,68.58805146655857,62.40575872110272,69.64315783598207,71.06193913475063,72.99588679882434,68.58805146655857,62.40575872110272,58.56578544918588,54.6764347754794,52.83274434382509,-3.352728962842278,High_Compression,315.6,294.86,295.125,285.41,315.6,61.54,29.63,10.38155636,,,2026-01-02 12:43:37.738718
